"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"4840 Miramare Ln Stockton, CA 95206-6303","95206","10/09/11","129500","01/09/12","78.84","02/15/12","130000"
"1973 Gordon Verner Cir Stockton, CA 95206-6119","95206","11/11/11","125000","01/18/12","93.66","02/23/12","130000"
"4421 Janell Ln Stockton, CA 95206-6291","95206","09/07/11","129900","12/15/11","76.25","02/28/12","130000"
"3878 Leilani Ln Stockton, CA 95206-6110","95206","10/19/12","125000","11/12/12","81.35","12/05/12","130000"
"784 Queensland Cir Stockton, CA 95206-5131","95206","11/02/10","141900","01/24/11","66.12","02/08/11","130000"
"1737 Cherry Ct Stockton, CA 95206-5706","95206","02/08/11","146000","02/25/11","66.74","03/10/11","130000"
"1845 Gordon Verner Cir Stockton, CA 95206-6137","95206","11/05/10","134000","01/31/11","72.99","03/27/11","130000"
"2031 Sandpebble St Stockton, CA 95206-5726","95206","10/25/10","130000","03/08/11","66.02","04/22/11","130000"
"948 Windsail Ln Stockton, CA 95206","95206","01/14/11","126900","03/14/11","79.27","05/04/11","130000"
"1536 Venice Cir Stockton, CA 95206-6339","95206","09/13/10","145000","03/25/11","68.24","05/13/11","130000"
"1960 Benton Ct Stockton, CA 95206-6145","95206","12/29/10","129500","05/06/11","83.49","05/13/11","130000"
"607 Queensland Cir Stockton, CA 95206-5134","95206","12/19/08","134900","02/09/09","63.03","04/03/09","130275"
"2017 William Moss Blvd Stockton, CA 95206-6026","95206","04/13/10","124950","04/19/10","81.54","08/05/10","130300"
"1829 Decarli St Stockton, CA 95206-5714","95206","08/22/08","147900","04/20/09","88.41","05/01/09","130500"
"1641 Magnum Ct Stockton, CA 95206-6316","95206","07/06/10","133900","09/09/10","55.25","11/15/10","130500"
"4929 Miramare Ln Stockton, CA 95206-6304","95206","05/07/11","129900","08/01/11","79.14","08/10/11","130500"
"1743 William Moss Blvd Stockton, CA 95206-5648","95206","01/18/13","148900","01/30/13","102.98","03/25/13","130680"
"3655 Alan Goldfien Ct Stockton, CA 95206-5250","95206","05/15/12","130800","05/31/12","95.34","08/30/12","130800"
"2238 Nisperos St Stockton, CA 95206-6131","95206","06/07/12","130000","09/06/12","76.09","10/01/12","130880"
"1855 William Moss Blvd Stockton, CA 95206-6024","95206","08/25/08","121900","09/02/08","81.98","10/30/08","131000"
"3555 Gold Coast Ct Stockton, CA 95206-5143","95206","03/12/09","125000","03/16/09","58.48","05/15/09","131000"
"3714 Wild Rose Ln Stockton, CA 95206-6105","95206","01/20/09","140000","04/22/09","73.76","07/20/09","131000"
"675 William Moss Blvd Stockton, CA 95206-5102","95206","05/04/12","140000","08/02/12","74.97","09/13/12","130000"
"859 Sanddollar Cir Stockton, CA 95206-6241","95206","09/18/09","131000","09/22/09","89.36","10/05/09","131000"
"832 William Moss Blvd Stockton, CA 95206-5244","95206","09/28/12","116000","02/21/13","94.75","03/15/13","130000"
"702 Brittanyann Ln Stockton, CA 95206-6293","95206","01/12/13","135000","01/13/13","78.55","06/28/13","130000"
"1501 Venice Cir Stockton, CA 95206-6339","95206","05/19/13","130000","05/22/13","88.74","07/22/13","130000"
"4905 Edgebrook Ave Stockton, CA 95206-6223","95206","06/14/10","131000","09/09/10","79.88","10/06/10","131000"
"4563 Eiffel Dr Stockton, CA 95206-6149","95206","08/27/10","134900","09/24/10","81.98","11/15/10","131000"
"1712 William Moss Blvd Stockton, CA 95206-5647","95206","01/24/13","130000","02/24/13","102.44","10/01/13","130000"
"3804 Steve Lillie Cir Stockton, CA 95206-5136","95206","06/29/13","130000","09/16/13","93.59","11/27/13","130000"
"3201 Urchin St Stockton, CA 95206-5924","95206","11/29/12","131000","02/16/13","61.13","06/13/13","131251"
"1422 Venice Cir Stockton, CA 95206-6338","95206","09/13/10","134900","10/18/10","81.87","11/24/10","131400"
"3706 Wild Rose Ln Stockton, CA 95206-6105","95206","11/12/10","142500","12/17/10","76.40","01/18/11","131400"
"4846 Haven Pl Stockton, CA 95206-6312","95206","05/18/11","130000","06/02/11","79.75","07/11/11","131500"
"1898 Gordon Verner Cir Stockton, CA 95206-6138","95206","12/17/11","125000","03/01/12","80.53","05/31/12","131500"
"760 Queensland Cir Stockton, CA 95206-5131","95206","02/09/09","142900","03/17/09","67.14","04/14/09","132000"
"1641 Henry Long Blvd Stockton, CA 95206-6375","95206","11/05/08","129000","03/21/09","59.17","05/15/09","132000"
"776 Queensland Cir Stockton, CA 95206-5131","95206","05/18/09","125000","05/28/09","58.93","07/13/09","132000"
"3834 Dominque Ln Stockton, CA 95206-6113","95206","07/14/09","124900","07/22/09","82.60","08/21/09","132000"
"2013 Gordon Verner Cir Stockton, CA 95206-6117","95206","12/03/09","121800","12/11/09","95.10","12/31/09","132000"
"3820 Zeally Ln Stockton, CA 95206-6134","95206","12/14/09","134900","12/22/09","69.29","01/15/10","132000"
"4116 Pissarro Dr Stockton, CA 95206-6061","95206","02/22/09","120226","03/12/09","71.49","06/26/09","132400"
"2241 Cezanne Ln Stockton, CA 95206-6071","95206","08/09/09","138600","08/11/09","51.86","09/14/09","132500"
"4192 Blake Cir Stockton, CA 95206-6513","95206","07/14/09","132000","03/15/10","86.33","05/11/10","132000"
"4822 Ews Woods Blvd Stockton, CA 95206-6268","95206","10/02/09","132000","07/01/10","90.10","08/30/10","132000"
"4756 Ews Woods Blvd Stockton, CA 95206-6267","95206","05/25/11","132500","12/20/11","80.45","12/23/11","132500"
"4221 Helm Ct Stockton, CA 95206-6256","95206","02/16/10","150000","09/17/10","69.29","09/29/10","132000"
"1047 Klemeyer Cir Stockton, CA 95206-5203","95206","09/01/10","134900","01/11/11","89.80","02/14/11","132000"
"1810 Flatboat St Stockton, CA 95206-6124","95206","09/09/10","128900","12/16/10","82.60","03/03/11","132000"
"3330 Colonel Brown Ct Stockton, CA 95206-5403","95206","03/11/11","134900","03/24/11","64.48","05/13/11","132000"
"1634 Sicily St Stockton, CA 95206-6334","95206","04/12/11","126900","04/20/11","76.17","05/23/11","132000"
"4215 Brodie Way Stockton, CA 95206-6506","95206","08/18/10","134900","11/09/10","68.05","11/18/10","131000"
"1838 Gordon Verner Cir Stockton, CA 95206-6137","95206","05/10/11","134900","05/31/11","73.55","06/17/11","131000"
"3508 Tom Ln Stockton, CA 95206-6140","95206","03/22/11","145000","06/17/11","71.90","08/12/11","131000"
"4828 Ridge River Ave Stockton, CA 95206-6235","95206","01/31/13","127000","02/10/13","98.79","02/25/13","131000"
"3523 Gold Coast Ct Stockton, CA 95206-5143","95206","03/02/11","139900","04/29/11","68.54","05/31/11","132000"
"2170 Lydia Bradley St Stockton, CA 95206-6136","95206","10/22/12","131000","11/04/12","100.31","12/14/12","131101"
"1127 Ishi Goto St Stockton, CA 95206-5305","95206","05/10/11","133900","08/22/11","61.94","09/21/11","132000"
"4113 Kassady Ct Stockton, CA 95206-6504","95206","10/02/11","131900","10/04/11","68.57","10/18/11","132000"
"2237 Aft Ct. Stockton, CA 95206-5913","95206","08/25/11","120000","02/17/12","61.48","05/04/12","132000"
"1355 Venice Cir Stockton, CA 95206-6337","95206","12/11/11","140000","02/13/12","69.29","06/18/12","132000"
"1662 Venice Cir Stockton, CA 95206","95206","07/10/12","145000","08/15/12","80.05","09/18/12","132000"
"1097 Brick And Tile Cir #CI Stockton, CA 95206-5320","95206","07/01/12","132000","07/20/12","96.85","10/08/12","132000"
"4835 Mcdougald Blvd Stockton, CA 95206-6208","95206","06/07/12","132000","06/12/12","74.07","12/20/12","132000"
"1456 William Moss Blvd Stockton, CA 95206-5666","95206","06/28/13","128000","01/10/14","122.34","02/05/14","132000"
"1024 Cypress Hill Ln Stockton, CA 95206-6244","95206","04/25/12","134900","06/20/12","85.42","08/20/12","133000"
"1272 Littlehale Pl Stockton, CA 95206-5211","95206","12/26/12","139000","03/19/13","80.45","06/04/13","132100"
"4001 Zeally Ln Stockton, CA 95206-6165","95206","12/05/11","124000","12/13/11","69.32","02/17/12","132199"
"1704 Veneto Ct Stockton, CA 95206-6333","95206","10/26/10","134950","11/01/10","76.46","11/10/10","132500"
"663 William Moss Blvd Stockton, CA 95206-5102","95206","10/27/10","134900","11/15/10","83.97","12/17/10","132500"
"2066 Pisa Cir Stockton, CA 95206-6323","95206","10/25/10","132500","02/22/12","76.46","03/22/12","132500"
"2603 Galley Way Stockton, CA 95206-6361","95206","02/03/12","137900","02/15/12","80.74","07/13/12","132660"
"4717 Pennel Ct Stockton, CA 95206-6384","95206","02/02/11","132900","02/24/11","80.59","03/22/11","132900"
"4015 Mcdougald Blvd Stockton, CA 95206-6238","95206","07/27/11","132900","11/13/11","69.76","04/04/12","132900"
"2307 Dune Pl Stockton, CA 95206-5910","95206","11/26/08","133500","12/08/08","55.44","01/13/09","133000"
"1910 Forthright Ct Stockton, CA 95206-6142","95206","01/26/09","125900","03/05/09","77.06","04/16/09","133000"
"1904 Benton Ct Stockton, CA 95206-6145","95206","08/08/11","130000","08/12/11","82.60","09/01/11","132000"
"4207 Mist Trail Dr Stockton, CA 95206-6081","95206","05/20/10","139000","06/23/10","73.08","09/17/10","133000"
"4435 Sydney Ln Stockton, CA 95206-6288","95206","01/28/11","129000","05/19/11","78.01","05/31/11","133000"
"3280 Buttrick Ln Stockton, CA 95206-5423","95206","06/28/11","133000","07/11/11","75.18","08/29/11","133000"
"3791 Leilani Ln Stockton, CA 95206-6109","95206","10/27/08","139900","11/07/08","86.06","12/23/08","134000"
"1001 Parma Rd Stockton, CA 95206-6277","95206","10/13/08","126500","12/05/08","81.26","01/30/09","134000"
"4306 Brodie Way Stockton, CA 95206-6506","95206","10/08/11","129900","12/05/11","86.99","01/12/12","133000"
"1651 Venice Cir Stockton, CA 95206-6341","95206","10/18/11","133000","01/30/12","69.82","03/09/12","133000"
"4350 Mcdougald Blvd Stockton, CA 95206-6274","95206","08/29/11","149000","04/01/12","69.38","04/05/12","133000"
"1466 Lloyd Thayer Cir Stockton, CA 95206-5528","95206","03/14/12","135990","06/04/12","49.11","07/12/12","133000"
"1680 William Moss Blvd, Stockton, CA 95206-5644","95206","02/27/13","127000","03/09/13","89.26","06/07/13","133000"
"3880 Jacarandas Ct Stockton, CA 95206-5160","95206","08/06/10","134800","08/17/10","64.08","09/10/10","133100"
"4021 Star Way Stockton, CA 95206-6239","95206","06/26/08","138500","10/29/08","80.96","12/11/08","133500"
"615 Queensland Cir Stockton, CA 95206-5134","95206","11/09/10","125000","07/19/11","60.30","09/02/11","133500"
"3332 Dayton Herzog Ln Stockton, CA 95206-5729","95206","08/19/08","119000","03/07/09","89.32","04/13/09","133000"
"715 Queensland Cir Stockton, CA 95206","95206","06/26/09","124900","07/13/09","55.49","07/27/09","133000"
"1969 Phillip Ct Stockton, CA 95206-6115","95206","09/04/09","119900","09/11/09","69.82","10/08/09","133000"
"4324 Blake Cir Stockton, CA 95206-6515","95206","09/03/09","130900","09/14/09","86.99","10/15/09","133000"
"4938 Forecast Way Stockton, CA 95206-6307","95206","01/15/10","133000","01/22/10","90.79","03/19/10","133000"
"4576 Abruzzi Cir Stockton, CA 95206-6098","95206","03/02/10","149900","05/25/10","85.42","07/28/10","133000"
"1244 Parma Rd Stockton, CA 95206-6279","95206","10/16/08","133750","11/03/08","70.34","11/28/08","134000"
"1834 Flatboat St Stockton, CA 95206-6124","95206","10/15/08","129900","11/05/08","83.85","12/23/08","134000"
"3809 Lady Jane Ln Stockton, CA 95206-6104","95206","12/01/08","135096","12/19/08","89.93","01/30/09","134000"
"1033 Timberwood Ln Stockton, CA 95206","95206","01/08/09","132000","01/28/09","52.45","03/10/09","134000"
"3132 Jonathen St Stockton, CA 95206-5918","95206","02/20/09","139900","05/13/09","55.86","06/18/09","134000"
"4214 Bayonne Ct Stockton, CA 95206-6074","95206","11/25/08","130000","06/03/09","74.53","06/26/09","134000"
"1459 Lloyd Thayer Cir Stockton, CA 95206-5521","95206","03/10/09","145000","05/28/09","60.28","07/27/09","134000"
"2746 Abruzzi Ct Stockton, CA 95206-6400","95206","08/14/09","133900","08/19/09","65.94","09/04/09","134000"
"3551 Queensland Ct Stockton, CA 95206-5141","95206","08/18/09","118800","08/24/09","60.47","09/24/09","134000"
"3599 Ews Woods Blvd Stockton, CA 95206-5642","95206","06/10/10","149900","09/14/10","79.76","11/03/10","134000"
"4004 Violet Cheng Ln Stockton, CA 95206-6300","95206","08/06/08","130100","11/18/08","76.20","12/19/08","133500"
"2023 Pisa Cir Stockton, CA 95206-6323","95206","03/25/11","149999","06/24/11","60.06","07/08/11","134000"
"853 Sanddollar Cir Stockton, CA 95206-6241","95206","12/02/11","139000","01/06/12","80.96","01/20/12","133500"
"3585 Ews Woods Blvd Stockton, CA 95206-5642","95206","06/22/09","143100","06/22/09","63.64","08/25/09","133650"
"974 Henry Long Blvd Stockton, CA 95206-6225","95206","10/05/12","145000","10/24/12","105.15","02/08/13","133650"
"1894 Gordon Verner Cir Stockton, CA 95206-6138","95206","02/28/12","143900","03/09/12","52.78","04/27/12","133700"
"4568 Abruzzi Cir Stockton, CA 95206-6098","95206","08/14/09","99000","09/01/09","83.73","10/06/09","133800"
"852 Woodstream St Stockton, CA 95206-6214","95206","04/08/11","134900","07/25/11","80.34","08/04/11","134000"
"3858 Zitlau Ct Stockton, CA 95206-5217","95206","02/11/11","136500","03/14/11","83.31","04/01/11","133800"
"3837 Jacarandas Ct Stockton, CA 95206-5159","95206","11/04/08","129900","11/17/08","72.23","02/04/09","135000"
"1633 Sicily St Stockton, CA 95206-6334","95206","12/19/11","149900","01/13/12","77.32","02/10/12","134000"
"1112 Boardwalk Dr Stockton, CA 95206-6263","95206","10/06/08","139900","11/17/08","68.05","11/26/08","134000"
"2301 Pisa Cir Stockton, CA 95206-6327","95206","04/06/09","132900","04/21/09","63.03","06/09/09","134200"
"1402 Lloyd Thayer Cir Stockton, CA 95206-5523","95206","10/20/08","139900","11/04/08","68.44","12/02/08","134750"
"691 Queensland Cir Stockton, CA 95206-5134","95206","06/05/08","134900","12/17/08","66.95","03/04/09","134900"
"4729 Brookstone Ave Stockton, CA 95206-6247","95206","03/25/09","137500","04/08/09","52.41","04/20/09","135000"
"3741 Lady Jane Ln Stockton, CA 95206-6103","95206","11/11/08","134900","12/12/08","75.96","03/12/09","134900"
"1028 Henry Long Blvd Stockton, CA 95206-6250","95206","01/06/09","134900","03/06/09","66.39","03/24/09","134900"
"1906 Phillip Ct Stockton, CA 95206-6115","95206","09/15/08","130000","10/16/08","70.87","10/27/08","135000"
"1930 Black Rose Ct Stockton, CA 95206-6391","95206","11/09/08","139900","05/20/09","70.87","06/08/09","135000"
"1163 WILLIAM MOSS Blvd Stockton, CA 95206-5226","95206","05/23/08","119000","10/02/08","91.84","10/31/08","135000"
"3751 Steve Lillie Cir Stockton, CA 95206-5130","95206","08/14/08","120000","09/26/08","100.15","11/07/08","135000"
"3351 Billy Ct Stockton, CA 95206-5400","95206","09/16/08","149900","11/04/08","57.23","11/13/08","135000"
"2119 Lydia Bradley St Stockton, CA 95206","95206","10/14/08","124900","10/23/08","94.74","11/14/08","135000"
"1845 Germain Ln Stockton, CA 95206-6058","95206","08/05/08","135000","09/29/08","84.48","11/20/08","135000"
"5020 Jetty Dr Stockton, CA 95206-6364","95206","10/14/08","125000","10/27/08","68.18","11/20/08","135000"
"828 Woodstream St Stockton, CA 95206-6214","95206","09/05/08","130000","10/21/08","102.66","11/25/08","135000"
"4110 Star Way Stockton, CA 95206-6239","95206","10/16/08","124900","11/05/08","81.87","12/29/08","135000"
"4707 Songwood Ct Stockton, CA 95206-6228","95206","10/18/11","134900","10/27/11","80.34","11/14/11","134000"
"2254 Pisa Cir Stockton, CA 95206-6326","95206","10/31/11","139900","01/13/12","71.35","02/24/12","134000"
"2180 Pisa Cir Stockton, CA 95206-6325","95206","08/28/12","139000","11/10/12","77.32","01/30/13","134000"
"3606 Alan Goldfien Ct Stockton, CA 95206-5250","95206","07/10/12","134000","01/03/13","78.96","04/26/13","134000"
"1336 Lloyd Thayer Cir Stockton, CA 95206-5516","95206","02/03/09","125000","03/06/09","84.43","04/06/09","135000"
"1930 Latigo Way Stockton, CA 95206-6146","95206","02/13/09","131900","03/01/09","66.44","04/16/09","135000"
"2039 Watercourse St Stockton, CA 95206-5723","95206","01/24/09","145900","04/07/09","68.56","04/24/09","135000"
"2520 Aso Taro Rd Stockton, CA 95206-6079","95206","12/22/08","125500","03/06/09","75.08","05/01/09","135000"
"2227 Pisa Cir Stockton, CA 95206-6326","95206","01/14/09","128250","03/15/09","71.89","05/20/09","135000"
"4909 Bernal Dr Stockton, CA 95206-6394","95206","04/16/09","129500","04/30/09","81.87","06/08/09","135000"
"3647 Alice Rible Ct Stockton, CA 95206-6122","95206","05/10/09","139000","05/20/09","75.80","06/19/09","135000"
"4659 Brookstone Ave Stockton, CA 95206","95206","05/28/09","129000","06/01/09","66.44","07/03/09","135000"
"2012 Picasso Way Stockton, CA 95206-6053","95206","06/03/09","124900","06/05/09","66.44","07/10/09","135000"
"1112 Cypress Hill Ln Stockton, CA 95206-6245","95206","02/11/09","135000","06/10/09","66.44","07/15/09","135000"
"3355 Dayton Herzog Ln Stockton, CA 95206-5729","95206","06/29/09","139900","07/20/09","75.00","07/31/09","135000"
"977 Kate Linde Cir Stockton, CA 95206-5248","95206","06/26/09","139900","07/08/09","78.22","08/12/09","135000"
"975 Ishi Goto St Stockton, CA 95206-5302","95206","09/03/08","129000","09/19/08","93.75","12/10/08","135000"
"1940 Sandpebble St Stockton, CA 95206-5726","95206","08/22/08","134900","10/27/08","82.62","12/18/08","135000"
"2116 Flatboat St Stockton, CA 95206-6132","95206","02/08/08","135000","10/29/08","70.87","01/05/09","135000"
"3335 Hat Ct Stockton, CA 95206-5449","95206","12/02/08","110900","12/09/08","87.66","01/13/09","135000"
"1944 Erickson Cir Stockton, CA 95206-6354","95206","10/09/08","139900","01/28/09","57.45","02/06/09","135000"
"2252 England Ct Stockton, CA 95206-6102","95206","12/09/08","124000","12/19/08","60.59","02/10/09","135000"
"2319 Picasso Way Stockton, CA 95206-6057","95206","01/19/09","171000","03/13/09","86.71","03/23/09","135000"
"1480 William Moss Blvd Stockton, CA 95206-5666","95206","09/15/09","125900","12/01/09","91.96","12/22/09","135000"
"4226 Vercelli St Stockton, CA 95206-6335","95206","11/20/09","144900","11/27/09","60.51","01/12/10","135000"
"4838 Ews Woods Blvd Stockton, CA 95206-6268","95206","12/28/09","119000","01/08/10","70.87","01/15/10","135000"
"999 Kate Linde Cir Stockton, CA 95206-5249","95206","11/16/09","134900","11/20/09","81.82","01/25/10","135000"
"1749 Venice Cir Stockton, CA 95206-6342","95206","08/13/09","135000","08/14/09","70.87","03/01/10","135000"
"4778 Edgebrook Ave Stockton, CA 95206-6221","95206","12/11/09","134900","02/05/10","82.32","03/03/10","135000"
"1151 Royal Blue Dr Stockton, CA 95206-6273","95206","08/27/09","154900","03/12/10","56.39","03/26/10","135000"
"2029 Gordon Verner Cir Stockton, CA 95206-6101","95206","03/24/11","135000","04/11/11","100.90","05/06/11","135000"
"1077 Klemeyer Cir Stockton, CA 95206-5207","95206","02/09/10","129900","02/20/10","93.68","04/06/10","135000"
"4007 Villa Gomez Ln Stockton, CA 95206-5904","95206","12/23/09","125000","04/21/10","81.87","04/30/10","135000"
"1311 Mine St Stockton, CA 95206-5537","95206","01/28/10","138950","03/17/10","93.75","05/09/10","135000"
"3522 Ews Woods Blvd Stockton, CA 95206-5343","95206","04/27/10","134900","05/04/10","99.56","06/30/10","135000"
"1352 William Moss Blvd Stockton, CA 95206-5665","95206","04/29/09","114500","05/12/09","94.67","08/04/09","135000"
"618 Brittanyann Ln Stockton, CA 95206-6294","95206","03/17/10","110000","07/06/10","81.57","07/22/10","135000"
"603 Queensland Cir Stockton, CA 95206-5134","95206","03/24/10","99000","07/13/10","60.98","08/06/10","135000"
"3243 Jonathen St Stockton, CA 95206-5917","95206","05/29/09","140000","06/03/09","56.27","08/13/09","135000"
"1473 Kimiyo St Stockton, CA 95206-5633","95206","06/05/09","159900","06/21/09","66.01","08/20/09","135000"
"731 Queensland Cir Stockton, CA 95206-5131","95206","07/24/09","114900","08/05/09","56.32","08/25/09","135000"
"3874 Ews Woods Blvd Stockton, CA 95206-5231","95206","07/25/09","147500","07/30/09","53.15","09/22/09","135000"
"4919 Forecast Way Stockton, CA 95206-6307","95206","08/12/09","124900","08/28/09","92.15","10/08/09","135000"
"819 Waterford Ave Stockton, CA 95206-6229","95206","11/18/10","129900","11/29/10","62.79","12/23/10","135000"
"4625 Woodhollow Ave Stockton, CA 95206-6243","95206","01/24/12","134900","03/09/12","84.48","04/27/12","135000"
"942 Windsail Ln Stockton, CA 95206-6213","95206","11/20/09","115000","02/04/11","73.53","02/04/11","135000"
"4718 Pennel Ct Stockton, CA 95206-6384","95206","10/13/10","142000","02/09/11","70.87","02/11/11","135000"
"1708 Bartlett Ct Stockton, CA 95206-6358","95206","09/10/10","130000","12/23/10","70.87","02/24/11","135000"
"1903 Flatboat St Stockton, CA 95206-6125","95206","08/26/10","134900","10/01/10","84.48","03/14/11","135000"
"636 Queensland Cir Stockton, CA 95206-5134","95206","01/21/11","147288","04/06/11","45.65","05/05/11","135000"
"3759 Alan Goldfien Ct Stockton, CA 95206-5250","95206","04/08/11","129900","04/24/11","87.27","05/10/11","135000"
"1010 Bess Pl Stockton, CA 95206-6254","95206","02/25/11","140000","03/18/11","70.87","05/12/11","135000"
"1376 Lloyd Thayer Cir Stockton, CA 95206-5518","95206","02/08/11","136000","03/19/11","75.00","05/19/11","135000"
"3349 Warmke Ln Stockton, CA 95206-5700","95206","07/12/11","135000","07/25/11","66.18","08/09/11","135000"
"3210 Watercourse Ct Stockton, CA 95206-5722","95206","01/27/11","135500","08/03/11","62.88","09/07/11","135000"
"1569 Venice Cir Stockton, CA 95206-6340","95206","03/13/11","129950","03/31/11","70.87","09/21/11","135000"
"3846 Steve Lillie Cir Stockton, CA 95206-5139","95206","08/23/11","139900","09/12/11","65.00","09/30/11","135000"
"4131 Bellettini Ct Stockton, CA 95206-6349","95206","02/28/11","147500","10/17/11","70.87","11/17/11","135000"
"1677 Maude St Stockton, CA 95206-5703","95206","06/25/10","149950","07/13/10","91.46","08/19/10","135000"
"3339 John Townsend Stockton, CA 95206","95206","07/10/11","135000","11/27/11","66.18","12/16/11","135000"
"1802 PICASSO Way Stockton, CA 95206-6051","95206","06/06/10","135000","08/18/10","86.71","08/27/10","135000"
"3513 Shogoro Ln Stockton, CA 95206-5628","95206","06/30/10","143000","09/27/10","66.01","11/05/10","135000"
"1730 Venice Cir Stockton, CA 95206-6342","95206","08/31/10","139900","10/25/10","81.87","11/17/10","135000"
"1632 Venice Cir Stockton, CA 95206-6341","95206","11/24/08","130900","12/09/08","71.39","12/31/08","136000"
"1033 Parma Rd Stockton, CA 95206-6277","95206","08/16/10","131900","11/15/10","81.87","11/19/10","135000"
"1765 Decarli St Stockton, CA 95206-5711","95206","06/10/10","144900","10/20/10","66.18","12/09/10","135000"
"1093 Brick And Tile Cir Stockton, CA 95206-5320","95206","04/27/12","134950","05/01/12","90.91","05/14/12","135000"
"4731 Mcdougald Blvd Stockton, CA 95206-6234","95206","03/14/12","135575","04/11/12","56.39","06/08/12","135000"
"734 Villanueva Ct Stockton, CA 95206-5162","95206","01/11/12","129900","05/11/12","71.02","06/15/12","135000"
"1220 Parma Rd Stockton, CA 95206-6279","95206","02/25/12","135000","03/01/12","70.79","06/29/12","135000"
"1144 Woodbury Ln Stockton, CA 95206-6258","95206","03/12/12","142000","06/12/12","66.44","07/23/12","135000"
"1429 Mine St Stockton, CA 95206-5541","95206","12/05/11","125000","02/28/12","68.56","08/01/12","135000"
"3206 Ripplerock Ln Stockton, CA 95206-5724","95206","10/07/11","135000","06/26/12","68.56","09/07/12","135000"
"4130 Brodie Way Stockton, CA 95206-6505","95206","08/13/12","132500","11/19/12","88.29","12/14/12","135000"
"2046 William Moss Blvd Stockton, CA 95206-6026","95206","09/03/12","130000","10/03/12","103.85","12/28/12","135000"
"4753 Ridge River Ave Stockton, CA 95206-6230","95206","08/01/12","130000","11/13/12","95.00","01/16/13","135000"
"4854 Bernal Dr Stockton, CA 95206-6395","95206","05/15/12","142000","05/01/13","81.87","06/13/13","135000"
"3802 Steve Lillie Cir Stockton, CA 95206-5136","95206","04/19/13","135000","04/19/13","83.23","07/23/13","135000"
"2061 Pisa Cir Stockton, CA 95206-6323","95206","06/19/09","125000","06/25/09","77.96","07/17/09","135100"
"4969 Moorcroft Cir Stockton, CA 95206-6154","95206","01/28/10","119900","03/03/10","82.47","05/13/10","135500"
"4452 McDougald Blvd Stockton, CA 95206","95206","01/17/11","144560","04/07/11","61.39","04/15/11","135800"
"1984 Gordon Verner Cir Stockton, CA 95206-6119","95206","01/09/09","129900","01/20/09","76.31","03/26/09","135900"
"1669 Venice Cir Stockton, CA 95206-6341","95206","06/26/09","110880","06/29/09","71.92","08/06/09","137000"
"2124 Flatboat St Stockton, CA 95206-6132","95206","09/03/08","129900","11/03/08","83.13","12/04/08","136000"
"2130 William Moss Blvd Stockton, CA 95206-6027","95206","10/30/08","119900","11/17/08","83.13","12/30/08","136000"
"4803 Edgebrook Ave Stockton, CA 95206-6222","95206","06/13/11","137000","01/11/12","64.56","01/12/12","135000"
"3331 Doherty Ct Stockton, CA 95206-5715","95206","11/30/10","135000","10/20/11","83.75","02/16/12","135000"
"3914 Wild Rose Ln Stockton, CA 95206-6128","95206","01/03/12","130000","02/14/12","70.87","03/12/12","135000"
"3776 Ramalho Ln Stockton, CA 95206-5148","95206","03/30/12","145000","03/31/12","77.85","04/11/12","135000"
"3531 Gold Coast Ct Stockton, CA 95206-5143","95206","02/12/10","141000","04/05/10","63.64","04/30/10","136000"
"4136 Felicitia Ct Stockton, CA 95206-6347","95206","07/15/10","129900","07/29/10","92.83","09/10/10","136000"
"5008 Moorcroft Cir Stockton, CA 95206-6155","95206","12/15/10","139900","02/01/11","76.02","02/14/11","136000"
"1027 Boardwalk Dr Stockton, CA 95206-6271","95206","12/08/10","135000","02/07/11","56.81","04/21/11","136000"
"4307 Eiffel Dr Stockton, CA 95206-6150","95206","05/26/11","134400","08/03/11","53.23","09/22/11","136000"
"4210 Pissarro Dr Stockton, CA 95206-6061","95206","05/29/12","136800","08/23/12","67.36","10/24/12","137000"
"1114 Klemeyer Cir Stockton, CA 95206-5212","95206","10/18/10","140000","09/21/11","69.74","11/03/11","136000"
"2516 Shell Ct Stockton, CA 95206-5906","95206","06/10/10","145000","07/12/11","63.88","11/08/11","136000"
"1718 Sicily St Stockton, CA 95206","95206","07/13/11","142500","09/15/11","78.48","11/14/11","136000"
"4014 Villalobos Pl Stockton, CA 95206-5600","95206","10/11/11","141900","10/24/11","72.42","11/30/11","136000"
"3588 Shogoro Ln Stockton, CA 95206-5626","95206","02/10/12","131000","04/09/12","60.77","05/23/12","136000"
"1843 William Moss Blvd Stockton, CA 95206-6024","95206","09/21/12","133000","06/22/13","87.35","06/28/13","136000"
"4144 Roma Ln Stockton, CA 95206-6329","95206","07/26/12","132000","08/07/12","78.50","09/14/12","136039"
"1935 Black Rose Ct Stockton, CA 95206-6391","95206","02/12/10","130000","02/22/10","82.53","07/09/10","136100"
"3320 Isabella Ln Stockton, CA 95206-5704","95206","01/21/09","142900","04/03/09","87.05","05/13/09","136500"
"1940 Gordon Verner Cir Stockton, CA 95206-6121","95206","03/10/11","133900","04/18/11","83.59","05/16/11","136500"
"1123 Henry Long Blvd Stockton, CA 95206-6251","95206","12/05/08","137500","04/01/09","63.08","08/07/09","137000"
"904 Sanddollar Cir Stockton, CA 95206-6241","95206","01/23/10","129000","02/15/10","93.45","02/25/10","137000"
