"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"2237 Porter Way Stockton, CA 95207-3338","95207","06/29/09","74250","07/06/09","79.37","08/11/09","90000"
"4941 Grouse Run Dr Stockton, CA 95207-8308","95207","09/18/09","80190","09/28/09","77.12","10/26/09","90000"
"8137 Saratoga Way Stockton, CA 95209-2731","95209","07/21/09","89900","10/05/09","62.94","11/12/09","90000"
"1620 Porter Way Stockton, CA 95207-4127","95207","05/12/09","70900","07/09/09","77.53","08/19/09","82100"
"2512 Tamarisk Ave Stockton, CA 95207-1343","95207","05/01/09","82500","08/12/09","53.71","09/10/09","82500"
"3217 Deerfield Ct Stockton, CA 95209-2110","95209","03/26/09","82900","03/30/09","53.11","05/21/09","82900"
"4951 Grouse Run Dr Stockton, CA 95207-8308","95207","04/02/09","82900","07/27/09","69.78","07/27/09","82900"
"3017 Beaufort Ave Stockton, CA 95209-2209","95209","07/22/10","99900","02/01/11","53.41","04/01/11","90000"
"6426 Leesburg Pl Stockton, CA 95207-3514","95207","01/06/10","89900","02/12/10","103.56","03/26/10","93000"
"6026 Harrisburg Pl Stockton, CA 95207-4119","95207","03/30/10","91800","04/16/10","71.65","05/03/10","93000"
"8541 Woodhaven Way Stockton, CA 95209-2146","95209","12/29/11","99800","01/20/12","51.93","03/12/12","93000"
"2224 Piccardo Cir Stockton, CA 95207-6578","95207","01/08/15","93000","02/23/15","104.03","04/22/15","93000"
"2248 Piccardo Cir, Stockton, CA 95207-6579","95207","04/22/15","93000","04/30/15","102.31","06/25/15","93000"
"2326 Porter Way Stockton, CA 95207-3341","95207","04/21/10","103500","07/13/10","82.45","08/27/10","93500"
"7146 Shoreham Pl Stockton, CA 95207-1223","95207","04/05/12","124000","08/22/12","56.12","08/31/12","93500"
"911 Katherine Way Stockton, CA 95209-3048","95209","06/23/09","99900","12/07/09","61.89","12/30/09","94500"
"3591 Quail Lakes Dr #244 Stockton, CA 95207-5286","95207","03/17/08","94900","05/12/08","120.43","11/05/08","94900"
"1820 Rutledge Way Stockton, CA 95207-4016","95207","07/19/11","94900","10/13/11","77.60","11/23/11","94900"
"6633 Plymouth Rd, Stockton, CA 95207-3233","95207","03/31/16","94900","05/15/16","105.44","07/22/16","94900"
"1210 W Churchill St Stockton, CA 95207-6908","95207","08/02/07","100000","10/24/08","69.65","01/26/09","95000"
"1593 W Swain Rd Stockton, CA 95207-4171","95207","09/11/08","99900","01/08/09","89.71","01/30/09","95000"
"8440 Mason Dr Stockton, CA 95209-2220","95209","12/12/08","109500","02/13/09","58.18","05/05/09","95000"
"2653 Javete Way Stockton, CA 95209-2240","95209","06/10/09","79900","06/22/09","70.47","07/21/09","95000"
"8230 Thornton Rd Stockton, CA 95209-3027","95209","08/20/09","79900","09/03/09","103.37","10/09/09","95000"
"1903 Rosecrans Way Stockton, CA 95207-4039","95207","12/31/09","95000","01/05/10","80.78","02/19/10","95000"
"1009 W El Monte St Stockton, CA 95207-7007","95207","02/05/10","94800","02/11/10","65.93","03/04/10","95000"
"1723 Polk Way Stockton, CA 95207-3547","95207","01/19/10","99900","07/28/10","86.13","08/26/10","95000"
"7713 Stueben Way Stockton, CA 95207-1236","95207","10/19/10","99900","02/04/11","61.53","02/28/11","95000"
"2531 Alexa Way Stockton, CA 95209-2227","95209","11/30/10","99900","01/20/11","65.25","02/28/11","95000"
"1216 Porter Ave Stockton, CA 95207-4216","95207","12/16/10","84000","03/01/11","75.82","03/24/11","95000"
"3142 Beaufort Ave Stockton, CA 95209-2104","95209","01/05/11","89000","09/26/11","55.95","11/15/11","95000"
"1017 Calhoun Way Stockton, CA 95207-3601","95207","07/16/11","95000","09/24/11","82.47","12/05/11","95000"
"6110 Mitchler Ave Stockton, CA 95207-4108","95207","10/20/11","84900","10/28/11","86.60","12/15/11","95000"
"6139 Mitchler Ave Stockton, CA 95207-4107","95207","12/16/11","99900","01/20/12","86.60","03/07/12","95000"
"7514 Coral Ln Stockton, CA 95207-1533","95207","01/17/12","95000","06/08/12","58.64","08/09/12","95000"
"1529 Barcelona Ave Stockton, CA 95209-2503","95209","04/17/12","92000","06/05/12","85.82","08/27/12","95000"
"954 Douglas Rd Stockton, CA 95207-3609","95207","07/23/12","89000","08/06/12","103.94","08/27/12","95000"
"1531 Rutledge Way Stockton, CA 95207-3517","95207","02/24/12","95500","07/09/12","86.13","08/29/12","95000"
"3591 Quail Lakes Dr #254 Stockton, CA 95207-5234","95207","08/01/13","99800","08/28/13","95.48","09/17/13","95000"
"999 Porter Ave #39 Stockton, CA 95207-4276","95207","03/16/14","92500","05/09/14","68.54","06/30/14","95000"
"999 Porter Ave #33 Stockton, CA 95207-4276","95207","11/19/14","97500","12/08/14","72.24","03/18/15","95000"
"2940 Fisher Court, Stockton, CA 95207-3224","95207","04/19/16","104950","05/03/16","105.56","05/19/16","95000"
"954 W Longview Ave Stockton, CA 95207-4717","95207","11/25/08","98900","12/11/08","102.02","01/30/09","96000"
"4138 Round Valley Cir Stockton, CA 95207-5223","95207","08/25/11","100000","09/02/11","69.21","10/05/11","96000"
"1501 Valencia Ave Stockton, CA 95209-2561","95209","02/07/12","99000","02/26/12","65.84","04/02/12","96000"
"2060 Portola Ave Stockton, CA 95209-2453","95209","02/13/12","107900","04/30/12","54.51","05/16/12","96000"
"2015 Douglas Rd Stockton, CA 95207-4031","95207","04/29/13","104950","05/22/13","78.69","06/11/13","96000"
"3591 Quail Lakes Dr #32, Stockton, CA 95207-5234","95207","11/10/16","94000","11/20/16","106.31","12/09/16","96000"
"6116 Harrisburg Pl Stockton, CA 95207-4155","95207","09/17/12","84900","10/05/12","67.96","10/31/12","96100"
"2225 Portola Ave Stockton, CA 95209-2341","95209","01/25/12","106700","03/01/12","56.92","04/19/12","96600"
"1944 Douglas Rd Stockton, CA 95207-4030","95207","12/15/08","99900","01/08/09","101.25","03/17/09","96900"
"5824 Alexandria Pl Stockton, CA 95207-4664","95207","02/13/15","98500","02/23/15","118.32","03/13/15","96900"
"1817 W RUTLEDGE Way Stockton, CA 95207-4015","95207","06/15/09","79000","06/26/09","108.02","07/16/09","97000"
"1827 Rutledge Way Stockton, CA 95207-4015","95207","09/10/09","109900","10/02/09","108.02","12/03/09","97000"
"6105 Williamsburg Pl Stockton, CA 95207-4045","95207","11/28/11","98000","01/31/12","67.74","03/09/12","97000"
"1129 W Downs St Stockton, CA 95207-6911","95207","03/26/12","97000","03/28/12","65.36","06/14/12","97000"
"1011 Burns Way Stockton, CA 95209-2634","95209","01/09/13","90000","02/21/13","97.00","03/04/13","97000"
"999 Porter Ave Stockton, CA 95207-4276","95207","03/11/14","97500","04/25/14","73.76","06/06/14","97000"
"2282 Dario Cir Stockton, CA 95209-2323","95209","11/18/11","93000","12/02/11","55.70","01/18/12","97199"
"6628 N Pershing Ave Stockton, CA 95207-3511","95207","04/13/10","93000","04/27/10","66.83","05/24/10","97500"
"6217 Williamsburg Pl Stockton, CA 95207-4047","95207","08/12/10","99900","09/23/10","82.91","11/24/10","97500"
"3126 Valley Forge Dr Stockton, CA 95209-2129","95209","10/17/11","99000","10/17/11","66.92","01/11/12","97500"
"1433 W Swain Rd Stockton, CA 95207-4165","95207","02/24/13","99500","04/25/13","49.97","04/26/13","97500"
"6406 Leesburg Pl, Stockton, CA 95207-3514","95207","10/31/14","97900","11/03/14","88.76","12/17/14","97900"
"1419-1419 W Swain Rd Stockton, CA 95207-4162","95207","06/01/11","95000","07/29/11","50.23","07/29/11","98000"
"4929 Grouse Run Dr Stockton, CA 95207-8308","95207","06/06/12","99900","09/05/12","82.49","10/23/12","98000"
"3591 Quail Lakes Dr #294, Stockton, CA 95207-5234","95207","11/18/16","97000","12/08/16","108.53","12/22/16","98000"
"1636 W Benjamin Holt Dr Stockton, CA 95207-3421","95207","05/31/11","111180","06/13/11","86.81","07/21/11","98010"
"901 Macduff Ave Stockton, CA 95209-2654","95209","06/15/10","97500","06/23/10","59.59","07/28/10","98800"
"1159 Douglas Rd Stockton, CA 95207-3612","95207","10/07/08","91000","10/10/08","108.32","11/06/08","99000"
"8426 Saratoga Way Stockton, CA 95209-2262","95209","03/03/09","109900","03/26/09","66.67","05/06/09","99000"
"738 Podesto Rd Stockton, CA 95207-7015","95207","09/03/08","118900","04/27/09","61.26","06/23/09","99000"
"3150 Deerfield Ct Stockton, CA 95209-2109","95209","01/25/09","99000","10/23/09","58.75","11/12/09","99000"
"1477 W Swain Rd Stockton, CA 95207-4161","95207","01/09/10","93500","01/22/10","82.91","04/14/10","99000"
"1465 W Swain Rd Stockton, CA 95207-4163","95207","12/27/10","99000","05/25/11","50.74","06/29/11","99000"
"1921 Polk Way Stockton, CA 95207-4009","95207","05/29/12","94000","06/10/12","70.97","08/13/12","99000"
"999 Porter Ave #19, Stockton, CA 95207-4276","95207","06/17/15","96000","06/21/15","73.99","08/11/15","99000"
"2934 W Hammer Ln Stockton, CA 95209-2718","95209","09/22/11","99000","10/03/11","60.56","11/10/11","99199"
"1206 W Churchill St Stockton, CA 95207-6908","95207","09/03/08","119900","01/23/09","54.37","03/23/09","99500"
"1619 W SWAIN Rd Stockton, CA 95207","95207","11/08/13","99500","11/11/13","81.03","01/02/14","99500"
"2548 Alexa Way Stockton, CA 95209-2228","95209","03/03/09","99750","03/13/09","64.27","03/31/09","99750"
"1629 Valencia Ave Stockton, CA 95209-2563","95209","03/21/11","99807","11/14/11","76.95","12/23/11","99807"
"1837 W Swain Rd Stockton, CA 95207-4051","95207","11/18/08","99900","12/02/08","64.53","12/31/08","99900"
"2228 Piccardo Cir Stockton, CA 95207-6578","95207","10/05/08","99900","11/17/08","70.95","02/02/09","99900"
"1442 Valencia Ave Stockton, CA 95209-2560","95209","11/26/10","99900","12/09/10","87.63","01/13/11","99900"
"1934 Douglas Rd Stockton, CA 95207-4030","95207","05/16/11","99900","06/04/11","84.80","07/01/11","99900"
"2014 Calhoun Way Stockton, CA 95207-4006","95207","09/22/08","99900","10/14/08","60.86","11/17/08","100000"
"1542 Polk Way Stockton, CA 95207-3544","95207","12/30/08","97000","01/06/09","109.41","02/04/09","100000"
"2814 Bunkerhill Dr Stockton, CA 95209-2812","95209","10/01/08","119900","02/10/09","65.96","02/13/09","100000"
"6327 N Pershing Ave Stockton, CA 95207-3504","95207","05/02/08","109900","12/10/08","67.84","03/24/09","100000"
"8052 Saratoga Way Stockton, CA 95209-2730","95209","01/29/09","100000","04/18/09","59.28","05/01/09","100000"
"2738 Bunkerhill Dr Stockton, CA 95209-2810","95209","01/24/09","104900","04/06/09","70.03","05/18/09","100000"
"6414 N Pershing Ave Stockton, CA 95207-3507","95207","08/09/08","99900","07/02/09","51.39","08/14/09","100000"
"2962 Monticello Dr Stockton, CA 95209-2223","95209","12/08/09","104900","12/11/09","59.35","12/28/09","100000"
"8333 Mason Dr Stockton, CA 95209-2217","95209","11/24/09","95000","01/04/10","70.13","01/15/10","100000"
"2218 Polk Way Stockton, CA 95207-3311","95207","01/20/10","99000","02/12/10","79.74","04/02/10","100000"
"1905 Douglas Rd Stockton, CA 95207-4029","95207","02/17/10","97000","03/17/10","77.16","04/15/10","100000"
"8509 Woodhaven Way Stockton, CA 95209-2146","95209","03/15/10","100000","03/19/10","65.10","04/28/10","100000"
"3126 Dartmouth Ct Stockton, CA 95209-2107","95209","08/17/10","114900","09/16/10","59.21","09/30/10","100000"
"1648 Rutledge Way Stockton, CA 95207-3520","95207","09/02/10","101937","09/17/10","111.36","10/15/10","100000"
"1939 Rutledge Way Stockton, CA 95207-4017","95207","06/24/10","99900","10/15/10","92.25","11/04/10","100000"
"2856 Raleigh Dr Stockton, CA 95209-2702","95209","10/07/10","91000","03/08/11","62.23","03/23/11","100000"
"2275 W Swain Rd Stockton, CA 95207-3355","95207","03/29/11","100000","05/21/11","52.63","06/17/11","100000"
"7429 Southfield Way Stockton, CA 95207-1140","95207","11/11/11","99000","12/05/11","50.40","12/22/11","100000"
"1003 Douglas Rd Stockton, CA 95207-3610","95207","03/27/12","104900","06/28/12","62.23","07/31/12","100000"
"1837 Rosecrans Way Stockton, CA 95207-4037","95207","03/09/12","99900","04/03/12","78.99","08/02/12","100000"
"1162 Sheridan Way Stockton, CA 95207-3629","95207","06/04/12","96250","06/12/12","90.25","08/24/12","100000"
"6437 Williamsburg Pl Stockton, CA 95207-3414","95207","07/19/12","117600","09/17/12","85.03","10/31/12","100000"
"6111 Mitchler Ave Stockton, CA 95207-4107","95207","12/04/12","100000","06/21/13","91.16","07/12/13","100000"
"3591 Quail Lakes Dr #276 Stockton, CA 95207-5234","95207","10/21/13","97500","10/24/13","100.50","11/12/13","100000"
"1506 W Longview Ave Stockton, CA 95207-4607","95207","12/10/13","125000","08/04/14","77.28","08/05/14","100000"
"1605 Porter Way Stockton, CA 95207","95207","06/09/14","95000","07/25/14","73.86","10/20/14","100000"
"1077 Rivara Rd #210 Stockton, CA 95207-1838","95207","09/11/14","95000","09/21/14","82.30","10/23/14","100000"
"999 Porter Ave #23 Stockton, CA 95207","95207","03/28/15","97000","04/20/15","104.06","05/21/15","100000"
"8149 Saratoga Way, Stockton, CA 95209-2731","95209","06/03/15","100000","06/08/15","67.25","07/31/15","100000"
"3591 Quail Lakes Dr #257, Stockton, CA 95207-5234","95207","11/21/16","99000","12/08/16","110.96","12/22/16","100200"
"8205 N Pershing Ave Stockton, CA 95209-2543","95209","07/02/10","100000","07/12/10","79.13","09/24/10","100500"
"1228 Calhoun Way Stockton, CA 95207-3606","95207","09/08/10","109900","10/13/10","109.96","12/30/10","100500"
"5832 Alexandria Pl Stockton, CA 95207-4665","95207","02/09/09","129000","07/27/09","98.06","09/08/09","101000"
"2031 Rosecrans Way Stockton, CA 95207-4041","95207","08/12/10","99950","11/11/10","86.73","12/13/10","102000"
"3145 Deerfield Ct Stockton, CA 95209-2108","95209","09/08/09","99900","03/29/11","56.11","05/20/11","102000"
"2651 Bunkerhill Dr Stockton, CA 95209-2807","95209","05/04/11","98700","07/15/11","68.59","09/21/11","102000"
"8404 Yarmouth Dr Stockton, CA 95209-2149","95209","11/04/11","104900","01/10/12","71.28","02/13/12","102000"
"8130 Arroyo Way Stockton, CA 95209-2904","95209","05/08/12","100000","05/10/12","58.02","11/15/12","102000"
"6332 Leesburg Pl Stockton, CA 95207-3542","95207","01/19/15","100000","02/02/15","113.59","03/16/15","102000"
"6848 Plymouth Rd Stockton, CA 95207","95207","05/10/13","154900","05/23/13","41.72","07/24/13","102250"
"1871 Douglas Rd Stockton, CA 95207-4027","95207","01/14/10","99900","01/24/10","73.47","02/12/10","103000"
"2615 Bunkerhill Dr Stockton, CA 95209-2807","95209","02/02/10","119900","03/02/10","51.86","03/08/10","103000"
"1622 Calhoun Way Stockton, CA 95207-3532","95207","06/07/10","104900","07/20/10","114.70","08/06/10","103000"
"7326 Southfield Way Stockton, CA 95207-1139","95207","01/20/12","103700","03/23/12","72.03","06/19/12","103000"
"1856 Calhoun Way Stockton, CA 95207-4002","95207","09/17/12","92500","10/03/12","94.06","04/16/13","103000"
"820 W Bianchi Rd Stockton, CA 95207-7048","95207","08/17/09","112000","10/09/09","74.21","11/09/09","103888"
"2926 Monticello Dr Stockton, CA 95209-2223","95209","01/07/09","109000","03/13/09","67.31","04/29/09","104000"
"740 W Bianchi Rd Stockton, CA 95207-7004","95207","03/22/14","70000","03/26/14","81.63","09/18/14","104000"
"6574 Vicksburg Pl Stockton, CA 95207-3656","95207","08/10/11","104700","08/18/11","85.89","09/30/11","104700"
"1532 Douglas Rd Stockton, CA 95207-4113","95207","10/25/10","104900","01/13/11","95.28","02/25/11","104900"
"1722 Polk Way Stockton, CA 95207-3548","95207","12/16/08","102900","12/30/08","95.37","01/30/09","105000"
"1914 Rutledge Way Stockton, CA 95207-4018","95207","12/15/08","105000","03/01/09","96.86","04/17/09","105000"
"8345 Sussex Way Stockton, CA 95209-2266","95209","09/21/09","104900","09/30/09","66.46","10/19/09","105000"
"1017 W Benjamin Holt Dr Stockton, CA 95207-3638","95207","11/03/09","110000","11/06/09","56.73","09/30/10","105000"
"1861 Rutledge Way Stockton, CA 95207-4015","95207","07/02/10","116950","09/01/10","116.93","10/21/10","105000"
"6511 Vicksburg Pl Stockton, CA 95207-3634","95207","11/16/10","109900","12/09/10","114.88","01/21/11","105000"
"2610 Alexa Way Stockton, CA 95209-2229","95209","03/24/11","105000","04/04/11","67.79","05/19/11","105000"
"8458 San Pablo Way Stockton, CA 95209-2444","95209","09/21/11","104900","09/30/11","54.72","12/08/11","105000"
"2725 Cypress Ave Stockton, CA 95207-1318","95207","03/30/12","80900","04/16/12","85.78","06/20/12","105000"
"6504 N Pershing Ave Stockton, CA 95207-3509","95207","02/03/12","110000","05/29/12","67.48","07/10/12","105000"
"7324 Alexandria Pl Stockton, CA 95207-1508","95207","01/05/12","95000","01/11/12","66.54","09/14/12","105000"
"3718 W Creek Dr Stockton, CA 95209-2145","95209","05/27/11","105000","01/24/12","59.90","10/03/12","105000"
"1704 Douglas Rd Stockton, CA 95207-4117","95207","12/14/11","105000","10/16/12","86.14","10/24/12","105000"
"1918 Rosemarie Ln #104 Stockton, CA 95207-8803","95207","04/24/13","110000","05/16/13","80.83","05/24/13","105000"
"6321 Vicksburg Pl Stockton, CA 95207-4110","95207","04/23/13","104000","05/03/13","98.87","07/08/13","105000"
"2020 Alcazar Way Stockton, CA 95209-2404","95209","09/21/13","110000","09/24/13","62.35","10/17/13","105000"
"1565 W Swain Rd Stockton, CA 95207-4170","95207","11/07/13","112200","01/15/14","87.94","02/14/14","105000"
"1928 Porter Way Stockton, CA 95207-4034","95207","09/28/14","85000","03/09/15","89.29","03/13/15","105000"
"1023 Willora Rd Stockton, CA 95207-1827","95207","11/11/11","119900","11/28/11","55.31","01/13/12","105200"
"1932 Polk Way Stockton, CA 95207-4010","95207","07/28/08","105000","09/11/08","117.48","10/23/08","105500"
"1625 Sheridan Way Stockton, CA 95207-3525","95207","09/26/08","99500","10/01/08","93.62","01/05/09","105700"
"2247 Douglas Rd Stockton, CA 95207-3330","95207","09/26/08","108160","10/04/08","93.47","12/10/08","106000"
"1617 Portola Ave Stockton, CA 95209-2549","95209","01/29/10","104900","02/11/10","74.81","03/10/10","106000"
"1939 Calhoun Way Stockton, CA 95207-4003","95207","10/22/09","104900","07/13/10","83.27","08/02/10","106000"
"2847 Amherst Dr Stockton, CA 95209-2703","95209","03/21/11","106900","05/19/11","67.47","06/02/11","106000"
"1741 Portola Ave Stockton, CA 95209-2551","95209","06/07/11","105730","07/07/11","74.81","08/24/11","106000"
"2045 Cedar Ridge Dr Stockton, CA 95207-4672","95207","06/08/12","124900","10/01/12","62.50","01/17/13","106000"
"1567 W Swain Rd #02 Stockton, CA 95207-4170","95207","01/09/13","105000","02/06/13","69.55","03/08/13","106000"
"8432 Rothesay Pl Stockton, CA 95209-2646","95209","12/02/08","99180","12/18/08","85.75","03/09/09","106500"
"1102 W Downs St Stockton, CA 95207-6912","95207","01/26/09","107900","02/17/09","84.65","03/19/09","107000"
"2333 Porter Way Stockton, CA 95207-3340","95207","06/01/10","109900","08/23/10","78.79","09/08/10","107000"
"1431 W Swain Rd Stockton, CA 95207-4165","95207","07/14/10","99900","08/24/10","53.18","09/30/10","107000"
"2137 Cedar Ridge Dr Stockton, CA 95207-4682","95207","12/05/12","102900","12/12/12","103.88","01/25/13","107000"
"1861 Douglas Rd Stockton, CA 95207-4027","95207","06/17/11","106000","08/24/11","68.65","08/31/11","107100"
"2543 Madrone Ave Stockton, CA 95207-1320","95207","12/29/11","104500","06/15/12","69.17","07/09/12","107700"
"1629 Seville Ave Stockton, CA 95209-2555","95209","11/07/08","107900","12/01/08","69.39","01/05/09","107900"
"4985 Gadwall Cir Stockton, CA 95207-8310","95207","09/03/13","109000","09/12/13","90.85","09/30/13","107934"
"6419 Williamsburg Pl Stockton, CA 95207-3414","95207","11/04/09","108000","11/05/09","91.84","12/23/09","108000"
"8531 Hamilton Way Stockton, CA 95209-2216","95209","02/02/10","88000","02/22/10","45.21","03/14/10","108000"
"6607 Harrisburg Pl Stockton, CA 95207-3554","95207","02/16/10","119900","03/31/10","68.79","05/06/10","108000"
"1127 Rutledge Way Stockton, CA 95207-3622","95207","12/14/10","108000","01/12/11","96.77","03/01/11","108000"
"2130 San Luis Way Stockton, CA 95209-2421","95209","03/16/12","114900","04/09/12","67.84","04/27/12","108000"
"1954 Rosecrans Way Stockton, CA 95207-4040","95207","06/08/12","120000","06/12/12","112.85","06/27/12","108000"
"2446 Porter Way Stockton, CA 95207-3343","95207","02/25/13","82500","03/01/13","95.24","04/02/13","108000"
"1146 W Longview Stockton, CA 95207","95207","07/18/14","114000","08/14/14","106.51","08/29/14","108000"
"2131 Cedar Ridge Dr Stockton, CA 95207-4681","95207","12/08/14","114500","02/05/15","131.87","03/17/15","108000"
"1001 W Lincoln Rd #D Stockton, CA 95207-2550","95207","06/23/11","110000","09/19/11","105.24","09/19/11","108500"
"6938 Plymouth Rd Stockton, CA 95207-2314","95207","01/25/11","114300","05/11/11","65.56","06/13/11","108700"
"2722 Manzanita Ave Stockton, CA 95207-1329","95207","02/09/12","109000","05/22/12","86.78","07/09/12","109000"
"2003 Rosecrans Way Stockton, CA 95207-4041","95207","08/01/12","109000","09/29/12","92.69","10/26/12","109000"
"1918 Rosemarie Ln Stockton, CA 95207-8803","95207","12/15/14","109000","01/13/15","111.57","01/23/15","109000"
"3835 W Creek Dr Stockton, CA 95209-2166","95209","11/24/10","94900","01/20/11","71.29","03/09/11","109500"
"2006 Calhoun Stockton, CA 95207","95207","01/22/14","109000","02/01/14","122.05","04/01/14","109600"
"2040 W Benjamin Holt Dr Stockton, CA 95207-3429","95207","01/19/12","109900","04/25/12","79.12","05/31/12","109900"
"5810 Alexandria Pl Stockton, CA 95207-4662","95207","08/27/12","109900","12/05/12","64.72","01/23/13","109900"
"4122 Crown Ave Stockton, CA 95207-6910","95207","11/14/12","109950","01/13/13","82.98","03/28/13","109950"
"1730 Polk Way Stockton, CA 95207-3548","95207","09/19/08","106828","09/22/08","99.91","10/24/08","110000"
"1124-1126 Porter Ave Stockton, CA 95207-4214","95207","06/13/08","129900","09/03/08","48.85","11/24/08","110000"
"6503 Vicksburg Pl Stockton, CA 95207-3634","95207","11/21/08","92900","02/06/09","120.35","02/18/09","110000"
"8213 Sussex Way Stockton, CA 95209-2264","95209","10/23/09","94900","01/11/10","78.18","03/08/10","110000"
"2007 Cedar Ridge Dr Stockton, CA 95207-4669","95207","03/04/10","110000","03/10/10","97.95","04/02/10","110000"
"6321 Vicksburg Pl Stockton, CA 95207-4110","95207","04/12/10","109900","05/20/10","103.48","06/17/10","110000"
"8343 Solano Ave Stockton, CA 95209-2447","95209","06/30/10","110000","08/10/10","72.61","09/10/10","110000"
"8105 Independence Ave Stockton, CA 95209-2741","95209","08/07/10","110000","11/09/10","71.20","12/30/10","110000"
"1861 Polk Way Stockton, CA 95207-4007","95207","01/21/11","115000","04/19/11","96.66","05/20/11","110000"
"8227 Independence Ave Stockton, CA 95209-2742","95209","03/31/11","107900","04/25/11","62.71","06/09/11","110000"
"1964 Porter Way Stockton, CA 95207-4034","95207","01/03/12","110500","01/10/12","93.54","01/19/12","110000"
"7632 Meadow Ave Stockton, CA 95207-1822","95207","02/28/12","70000","03/09/12","73.83","04/03/12","110000"
"2227 Paloma Ave Stockton, CA 95209-2915","95209","11/09/11","124000","06/12/12","74.73","06/12/12","110000"
"4993 Gadwall Cir Stockton, CA 95207-8310","95207","03/16/12","114000","05/08/12","92.59","07/20/12","110000"
"1854 Venetian Dr Stockton, CA 95207-5428","95207","06/23/12","115000","08/06/12","81.30","09/05/12","110000"
"2602 Buttonwillow Ave Stockton, CA 95207-1355","95207","08/31/12","114950","09/10/12","70.47","10/19/12","110000"
"5962 N Pershing Ave Stockton, CA 95207-4727","95207","08/27/12","115000","04/11/13","88.21","04/25/13","110000"
"2725 Javete Way Stockton, CA 95209-2242","95209","12/06/12","135000","03/12/13","63.92","04/30/13","110000"
"1827 Rosecrans Stockton, CA 95207","95207","08/27/13","130000","10/09/13","114.94","10/25/13","110000"
"2029 Cedar Ridge Dr Stockton, CA 95207-4671","95207","11/25/13","115000","12/05/13","106.80","12/13/13","110000"
"3541 W Creek Dr Stockton, CA 95209-2142","95209","11/25/13","118900","02/14/14","76.92","03/04/14","110000"
"7413 Camellia Ln Stockton, CA 95207-1621","95207","12/15/08","104900","01/16/09","91.55","05/27/09","110500"
"808 W Bianchi Rd Stockton, CA 95207-7048","95207","03/22/11","120000","05/19/11","37.84","06/09/11","110800"
"7817 Amber Way Stockton, CA 95207-1607","95207","12/04/08","89900","12/16/08","95.03","03/11/09","111000"
"1522 Douglas Rd Stockton, CA 95207-4113","95207","04/16/10","109900","05/18/10","100.82","06/30/10","111000"
"1741 Polk Way Stockton, CA 95207-3547","95207","08/04/11","119500","09/13/11","100.63","10/28/11","111000"
"6132 Williamsburg Pl Stockton, CA 95207-4046","95207","05/12/11","118000","06/03/12","88.59","07/06/12","111000"
"1040 Rutledge Way Stockton, CA 95207-3621","95207","04/13/12","109300","06/15/12","78.83","08/30/12","111700"
"1006 Douglas Rd Stockton, CA 95207-3611","95207","08/19/09","129950","11/27/09","91.80","12/15/09","112000"
"8416 Hamilton Way Stockton, CA 95209-2215","95209","03/10/10","110900","06/21/10","78.27","08/13/10","112000"
"2004 Angelico Cir Stockton, CA 95207-8801","95207","05/16/11","100000","05/17/11","60.94","06/16/11","112000"
"909 Macduff Ave Stockton, CA 95209-2654","95209","02/16/11","109000","03/08/11","78.65","06/23/11","112000"
"6531 Williamsburg Pl Stockton, CA 95207-3415","95207","09/30/11","119800","12/02/11","95.24","12/27/11","112000"
"2551 Sumac Ave Stockton, CA 95207-1337","95207","04/16/12","124900","07/12/12","91.50","07/17/12","112000"
"8104 Richland Way Stockton, CA 95209-2726","95209","07/05/12","105000","07/17/12","71.29","08/08/12","112000"
"3062 Beaufort Ave Stockton, CA 95209-2210","95209","01/15/09","112500","03/27/09","66.41","04/06/09","112500"
"8435 Colonial Dr Stockton, CA 95209-2318","95209","03/03/11","115000","03/29/12","77.21","03/30/12","112500"
"2117 Cedar Ridge Dr, Stockton, CA 95207","95207","05/08/15","115999","08/30/15","137.36","09/30/15","112500"
"1518 Seville Ave Stockton, CA 95209-2554","95209","10/26/11","118800","01/06/12","63.83","01/27/12","112860"
"2606 Sumac Ave Stockton, CA 95207","95207","06/27/11","127900","08/26/11","92.24","09/15/11","112900"
"2049 Polk Way Stockton, CA 95207-4011","95207","12/12/09","109950","12/18/09","92.40","01/21/10","113000"
"8348 Edgefield Way Stockton, CA 95209-2234","95209","12/16/10","103000","01/14/11","78.97","03/10/11","113000"
"2585 Bunkerhill Dr Stockton, CA 95209-2805","95209","02/21/11","121900","06/22/11","72.53","07/29/11","113000"
"1538 Sheridan Stockton, CA 95207","95207","10/17/11","110000","06/21/12","77.13","06/27/12","113000"
"2712 Buttonwillow Ave Stockton, CA 95207-1358","95207","12/13/11","120900","01/27/12","79.71","04/02/12","113500"
"6635 Plymouth Rd, Stockton, CA 95207-3233","95207","09/08/16","113500","09/18/16","126.11","10/21/16","113500"
"1817 Calhoun Way Stockton, CA 95207-4001","95207","06/22/11","119900","08/05/11","74.56","09/20/11","113850"
"8339 N Pershing Ave Stockton, CA 95209-2545","95209","08/07/08","129700","02/02/09","67.06","02/25/09","114000"
"1846 Polk Way Stockton, CA 95207-4008","95207","09/01/09","113900","09/30/09","80.91","10/01/09","114000"
"1930 Grand Canal Blvd, Stockton, CA 95207-8103","95207","12/01/09","114000","12/04/09","97.35","01/13/10","114000"
