Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"512 Alan Ave Woodbridge, CA 95258-9012",95258,7/31/2012,130000,8/7/2012,118.01,10/25/2012,135000
"806 Cheney Ct Lodi, CA 95242-3507",95242,8/3/2012,269500,8/27/2012,152.14,9/18/2012,260000
"1523 Springhaven Way Lodi, CA 95242-4778",95242,8/3/2012,385000,11/1/2012,155.13,1/24/2013,354000
"127 Fieldstone Ct Lodi, CA 95242-8342",95242,8/3/2012,249000,8/13/2012,159.82,9/17/2012,249000
"816 Sylvia Dr Lodi, CA 95240-4617",95240,8/3/2012,229950,10/15/2012,133.21,12/5/2012,215000
"601 N Loma Dr Lodi, CA 95242-2237",95242,8/3/2012,249000,11/26/2012,98.65,12/28/2012,249000
"850 Kramer Dr Lodi, CA 95242-3705",95242,8/6/2012,290000,9/27/2012,132.68,11/13/2012,285000
"1536 Wildwood Dr Lodi, CA 95242-4780",95242,8/6/2012,368000,8/20/2012,168.65,9/28/2012,355000
"1323 S Pleasant Ave Lodi, CA 95240-5727",95240,8/6/2012,150000,8/8/2012,120.77,9/14/2012,150000
"119 Tree Ct Lodi, CA 95240-6763",95240,8/7/2012,194950,8/14/2012,138,10/3/2012,199000
"402 W Locust St Lodi, CA 95240-2018",95240,8/7/2012,350000,11/17/2012,164.3,1/2/2013,335000
"221 Elgin Ave Lodi, CA 95240-7901",95240,8/8/2012,180000,8/8/2012,88.76,7/22/2013,199000
"505 S Crescent Ave Lodi, CA 95240-3912",95240,8/7/2012,159900,8/14/2012,137.99,9/19/2012,170000
"2507 Park West Dr Lodi, CA 95242-4638",95242,8/10/2012,189900,8/14/2012,154.6,8/31/2012,190000
"1717 W Vine St Lodi, CA 95242-3867",95242,8/12/2012,208000,8/16/2012,103.86,1/3/2013,215000
"1014 Bradford Cir Lodi, CA 95240-7002",95240,8/12/2012,195000,8/20/2012,109.23,9/25/2012,200000
"1028 W Turner Rd Lodi, CA 95242-2351",95242,8/13/2012,192000,11/7/2012,101.48,12/13/2012,171000
"224 Idlewild Dr Lodi, CA 95240-7897",95240,8/15/2012,190000,8/21/2012,134.94,9/25/2012,190000
"1913 W Walnut St Lodi, CA 95242-3162",95242,8/15/2012,144000,8/31/2012,126.27,11/14/2012,139405
"3014 Sweetwood Dr Lodi, CA 95242-2045",95242,8/16/2012,279000,8/22/2012,147.7,10/10/2012,270000
"928 W Turner Rd Lodi, CA 95242-2349",95242,8/13/2012,299000,9/20/2012,137.38,10/10/2012,290000
"19392 Deer Trail Dr Woodbridge, CA 95258-9327",95258,8/16/2012,319500,8/20/2012,171.12,10/2/2012,320000
"1120 S Lee Ave Lodi, CA 95240-5718",95240,8/17/2012,120660,8/17/2012,113.95,10/10/2012,140500
"1453 W Tokay Lodi, CA 95242",95242,8/15/2012,229000,12/3/2012,117.98,3/15/2013,229000
"1123 W Harney Ln Lodi, CA 95240-7001",95240,8/15/2012,225000,8/23/2012,92.39,1/25/2013,212500
"842 Kramer Dr Lodi, CA 95242-3705",95242,8/21/2012,299950,9/8/2012,134.45,11/16/2012,290000
"1548 Timberlake Cir Lodi, CA 95242-4271",95242,8/21/2012,230000,8/28/2012,137.72,10/5/2012,230000
"56 Grand Fir Dr Lodi, CA 95242-8329",95242,8/20/2012,259000,9/18/2012,157.33,10/10/2012,250000
"2439 Rockingham Cir Lodi, CA 95242-4556",95242,8/16/2012,249900,9/1/2012,122.19,9/19/2012,228000
"233 S Lee Ave Lodi, CA 95240-3418",95240,8/22/2012,229900,12/10/2012,108.44,1/25/2013,229900
"820 W Turner Rd Lodi, CA 95240-0944",95240,8/24/2012,244900,11/15/2012,113.87,12/21/2012,243000
"409 Forrest Ave Lodi, CA 95240-1019",95240,8/22/2012,168800,9/25/2012,124.85,10/31/2012,168800
"1111 W Lockeford St Lodi, CA 95240-1609",95240,8/24/2012,159900,9/21/2012,144.67,10/31/2012,160000
"2237 W Tokay St Lodi, CA 95242-3644",95242,8/24/2012,179900,9/4/2012,144.81,10/12/2012,180000
"1771 Corbin Ct Lodi, CA 95242-3410",95242,8/26/2012,294900,11/6/2012,97.96,12/14/2012,293000
"1707 Tienda Dr Lodi, CA 95242-3936",95242,8/27/2012,358000,9/7/2012,157.57,10/17/2012,358000
"282 Mariner Ct Lodi, CA 95240-8875",95240,8/27/2012,219990,9/11/2012,139.41,10/12/2012,225000
"32 Elderica Way Lodi, CA 95242-8305",95242,8/24/2012,249900,9/7/2012,142.94,10/11/2012,255000
"2051 Providence Way Lodi, CA 95242-4756",95242,8/27/2012,340000,8/30/2012,136.99,9/14/2012,340000
"110 S Crescent Ave Lodi, CA 95240-3412",95240,8/29/2012,175000,11/18/2012,143.47,12/14/2012,200000
"430 W Elm St Lodi, CA 95240-2006",95240,8/28/2012,155000,11/1/2012,64.3,5/1/2013,152000
"801 Daisy Ave Lodi, CA 95240-0937",95240,8/30/2012,169900,9/6/2012,120.89,10/23/2012,180000
"9 Elderica Way Lodi, CA 95242-8314",95242,8/30/2012,269950,9/18/2012,165.63,10/10/2012,265000
"834 Dorchester Cir Lodi, CA 95240-6634",95240,8/31/2012,229900,9/11/2012,123.39,10/11/2012,230000
"1125 S Lee Ave Lodi, CA 95240-5717",95240,8/31/2012,170000,2/1/2013,136.78,4/12/2013,180000
"816 Eucalyptus Ct Lodi, CA 95242-2187",95242,9/5/2012,249000,9/11/2012,128.68,10/19/2012,249000
"1020 S Pleasant Ave Lodi, CA 95240-4752",95240,9/4/2012,176500,4/15/2013,151.5,5/3/2013,176500
"617 Rimby Ave Lodi, CA 95240-6013",95240,9/5/2012,146000,9/21/2012,139.15,10/19/2012,147500
"2520 Park West Dr Lodi, CA 95242-4637",95242,9/4/2012,237900,1/23/2013,143.89,3/1/2013,239000
"2590 Frontier Ln Lodi, CA 95242-8336",95242,9/6/2012,268900,9/15/2012,166.77,10/10/2012,265000
"380 Culbertson Dr Lodi, CA 95240-8873",95240,9/6/2012,215000,9/29/2012,154.95,11/1/2012,205000
"556 Carolina St Woodbridge, CA 95258-9753",95258,9/10/2012,359000,9/22/2012,153.44,10/23/2012,350000
"439 Massarosa Lodi, CA 95240-8901",95240,9/10/2012,140000,1/6/2013,91.03,3/12/2013,156760
"1619 Providence Way Lodi, CA 95242-4746",95242,9/10/2012,349000,1/18/2013,115.33,3/1/2013,346000
"1600 W Lockeford St Lodi, CA 95242-2550",95242,9/10/2012,142000,9/14/2012,117.84,10/23/2012,142000
"1823 Alder Tree Way Lodi, CA 95242-4402",95242,9/10/2012,269950,9/25/2012,120,11/9/2012,255000
"1724 Capell Dr Lodi, CA 95242-3100",95242,9/11/2012,195000,9/13/2012,143.95,9/28/2012,188000
"2062 Holt Dr Lodi, CA 95242-4812",95242,9/11/2012,260000,11/26/2012,112.73,12/27/2012,240000
"15 S Orange Ave Lodi, CA 95240-2834",95240,9/12/2012,304900,10/25/2012,118.52,1/31/2013,320000
"2577 Sequoia St Lodi, CA 95242-4687",95242,9/12/2012,299950,4/11/2013,141.71,10/4/2013,318000
"732 Willow Glen Dr Lodi, CA 95240-0429",95240,9/13/2012,239000,9/19/2012,153.99,10/9/2012,239000
"343 Forrest Ave Lodi, CA 95240-1111",95240,9/14/2012,164500,10/10/2012,123.87,12/6/2012,164000
"2317 Eilers Ln Lodi, CA 95242-9108",95242,8/31/2012,279000,9/22/2012,141.41,10/26/2012,279000
"102 Sycamore St Lodi, CA 95240-5730",95240,9/17/2012,149000,12/16/2012,97.32,1/11/2013,160000
"218 Idlewild Dr Lodi, CA 95240-7897",95240,9/18/2012,205000,9/21/2012,151.52,10/11/2012,200000
"2541 Crown Pl Lodi, CA 95242-4787",95242,9/16/2012,284400,9/26/2012,156.22,10/26/2012,304157
"2845 S Stockton St Lodi, CA 95240-8868",95240,9/18/2012,149900,12/26/2012,84.89,1/17/2013,136000
"509 E Oak St Lodi, CA 95240-3009",95240,9/19/2012,155900,10/4/2012,90.8,12/14/2012,150000
"2236 Corbin Ln Lodi, CA 95242-3624",95242,9/19/2012,189000,10/9/2012,147.66,12/4/2012,189000
"1011 W Elm St Lodi, CA 95240-1811",95240,9/21/2012,295000,11/2/2012,126.72,12/18/2012,285000
"2553 Sequoia St Lodi, CA 95242-4687",95242,9/24/2012,267500,10/5/2012,143.8,11/7/2012,261000
"1034 Mason St Lodi, CA 95242-2344",95242,9/21/2012,195000,9/28/2012,129.91,10/15/2012,195000
"906 Oro Way Lodi, CA 95240-0652",95240,9/24/2012,155000,10/1/2012,140.85,10/31/2012,160000
"619 Corfino Ln Lodi, CA 95240-8913",95240,9/26/2012,199900,10/8/2012,110.34,11/23/2012,190000
"506 S Church St Lodi, CA 95240-4055",95240,9/25/2012,164900,12/20/2012,105.4,1/11/2013,164000
"2514 Mercato Ln Lodi, CA 95240-8908",95240,9/28/2012,165000,10/15/2012,97.39,2/8/2013,194000
"208 Gramercy Park Dr Lodi, CA 95242-3254",95242,9/27/2012,299000,10/5/2012,183.94,10/19/2012,300000
"18872 Benedict Dr Woodbridge, CA 95258-9706",95258,9/27/2012,209000,10/2/2012,127.83,11/2/2012,209000
"301 W Vine St Lodi, CA 95240-4749",95240,9/29/2012,189900,9/30/2012,133.66,11/2/2012,191000
"282 Oriole Ln Lodi, CA 95240-8887",95240,10/1/2012,259950,10/18/2012,141.56,12/4/2012,250000
"669 Carolina St Woodbridge, CA 95258-9758",95258,10/3/2012,226100,11/15/2012,117.94,12/11/2012,226100
"2338 W Tokay St Lodi, CA 95242-3600",95242,10/2/2012,174950,10/5/2012,121.24,10/31/2012,174950
"527 Sandpiper Cir Lodi, CA 95240-8800",95240,10/3/2012,214900,10/10/2012,106.26,12/4/2012,197000
"1637 Lexington Dr Lodi, CA 95242-4788",95242,10/4/2012,339900,1/18/2013,126.21,3/8/2013,340000
"1521 Zinfandel Dr Lodi, CA 95242-4563",95242,10/5/2012,165600,11/5/2012,96.99,12/14/2012,145000
"747 S Orange Ave Lodi, CA 95240-4637",95240,10/5/2012,146500,10/10/2012,103.63,11/2/2012,160000
"600 Virginia Ave Lodi, CA 95242-3447",95242,8/31/2012,252900,11/18/2012,149.52,12/27/2012,247000
"415 Shasta Dr Lodi, CA 95242-2641",95242,10/6/2012,179900,11/2/2012,121.27,12/5/2012,179000
"701 Rimby Ave Lodi, CA 95240-6015",95240,10/7/2012,140000,10/15/2012,155.21,11/20/2012,140000
"1629 Richmond Ln Lodi, CA 95242-4791",95242,10/9/2012,347000,10/12/2012,128.8,12/4/2012,347000
"1627 Millbrook Dr Lodi, CA 95242-4794",95242,10/11/2012,279900,10/15/2012,151.1,10/30/2012,275900
"1883 Blackbird Pl Lodi, CA 95240-8862",95240,10/11/2012,225000,11/20/2012,148.51,11/20/2012,225000
"1621 W Tokay St Lodi, CA 95242",95242,10/12/2012,325000,10/12/2012,142.86,12/6/2012,318000
"1626 Royal Crest Dr Lodi, CA 95242-3842",95242,10/11/2012,209500,11/27/2012,162.18,12/31/2012,205000
"18461 Lodestone St Woodbridge, CA 95258-9787",95258,10/16/2012,274900,11/14/2012,117.65,12/19/2012,290000
"1823 Mimosa Dr Lodi, CA 95242-4432",95242,10/15/2012,239950,12/6/2012,110.59,1/11/2013,235000
"551 S Mills Ave Lodi, CA 95242-3429",95242,10/16/2012,259900,10/19/2012,144.47,11/29/2012,259900
"1936 Wyndham Way Lodi, CA 95242-4761",95242,10/16/2012,249500,10/19/2012,176.18,11/9/2012,250000
"1021 S Mills Ave Lodi, CA 95242-3834",95242,10/11/2012,214900,1/18/2013,117.96,3/1/2013,201000
"1437 Mariposa Way Lodi, CA 95242-2950",95242,10/17/2012,214950,3/8/2013,152.54,4/10/2013,207000
"1334 Pippen Ln Lodi, CA 95242-3920",95242,10/4/2012,189000,12/29/2012,112.84,1/11/2013,189000
"529 E Elm St Lodi, CA 95240-2311",95240,10/19/2012,149900,11/8/2012,154.96,12/17/2012,150000
"1809 Autumn Way Lodi, CA 95242-4461",95242,10/19/2012,234900,12/31/2012,126.51,12/31/2012,230000
"2411 Diablo Dr Lodi, CA 95242-3315",95242,10/22/2012,349000,11/2/2012,157.95,12/12/2012,320000
"604 W Locust St Lodi, CA 95240-1954",95240,10/22/2012,133000,10/29/2012,107.45,2/12/2013,137000
"816 Pinot Noir Dr Lodi, CA 95240-7425",95240,10/24/2012,140000,10/29/2012,112.39,12/5/2012,156000
"1705 Cape Cod Cir Lodi, CA 95242-4202",95242,10/24/2012,342500,2/11/2013,147.95,3/13/2013,342500
"1912 W Pine St Lodi, CA 95242-3150",95242,10/26/2012,150000,11/3/2012,151.95,6/14/2013,160000
"517 Mockingbird Dr Lodi, CA 95240-7841",95240,10/26/2012,175000,11/3/2012,113.1,1/29/2013,190000
"541 Virginia Ave Lodi, CA 95242-3446",95242,10/26/2012,120000,10/28/2012,105.04,11/13/2012,150000
"1823 Blackbird Ct Lodi, CA 95240-8863",95240,10/27/2012,192000,3/18/2013,144.43,5/2/2013,197000
"324 S Sunset Dr Lodi, CA 95240-3806",95240,10/29/2012,179900,11/7/2012,94.75,11/29/2012,175000
"619 S Pleasant Ave Lodi, CA 95240-4035",95240,10/30/2012,210000,11/12/2012,99.66,12/20/2012,207000
"261 Benson Dr Lodi, CA 95242-3248",95242,10/26/2012,237000,11/15/2012,117.46,11/30/2012,216000
"1328 Deerfield Ct Lodi, CA 95242-4537",95242,10/26/2012,349900,11/16/2012,135.94,12/21/2012,349900
"2378 Eilers Lodi, CA 95242",95242,10/18/2012,319000,11/9/2012,159.22,1/15/2013,317000
"1007 Pinot Noir Dr Lodi, CA 95240-7422",95240,10/31/2012,230000,11/9/2012,116.23,12/27/2012,222000
"230 S Fairmont Ave Lodi, CA 95240-3332",95240,11/1/2012,235000,3/28/2013,99.32,4/5/2013,203000
"865 Dorchester Cir Lodi, CA 95240-6635",95240,11/2/2012,229900,12/11/2012,134.25,1/23/2013,225000
"951 Daisy Ave Lodi, CA 95242-2302",95242,11/2/2012,199900,11/6/2012,131.26,12/6/2012,215000
"18810 Jordan Ln Woodbridge, CA 95258-9150",95258,10/30/2012,172500,10/30/2012,113.17,11/14/2012,165000
"810 Wightman Dr Lodi, CA 95242-3734",95242,11/3/2012,299000,11/14/2012,151.22,12/31/2012,297000
"2467 Inglewood Dr Lodi, CA 95242-9129",95242,11/2/2012,159900,11/12/2012,125.38,12/28/2012,165500
"11 Elderica Way Lodi, CA 95242-8314",95242,11/5/2012,289950,11/9/2012,153.41,12/13/2012,289950
"286 Mariner Ct Lodi, CA 95240-8875",95240,11/5/2012,224900,11/13/2012,158.36,12/13/2012,235000
"1220 S Avena Ave Lodi, CA 95240-5504",95240,11/5/2012,255000,11/20/2012,150.24,1/10/2013,247000
"1433 Zinfandel Dr Lodi, CA 95242-4561",95242,11/5/2012,214900,11/7/2012,124.72,12/20/2012,214900
"255 Charles St Lodi, CA 95240-5926",95240,11/8/2012,135000,11/15/2012,94.94,2/5/2013,150000
"670 Sandpiper Cir Lodi, CA 95240-8807",95240,11/9/2012,190000,12/26/2012,107.58,5/21/2013,200000
"924 Elliot Pl Lodi, CA 95240-3906",95240,11/8/2012,169500,11/13/2012,147.43,12/17/2012,175000
"524 W Vine St Lodi, CA 95240-5222",95240,11/9/2012,214900,11/21/2012,152.72,12/21/2012,230000
"1615 Remington Way Lodi, CA 95242-4740",95242,11/10/2012,330000,1/24/2013,115.79,2/27/2013,330000
"753 Louie Ave Lodi, CA 95240-0917",95240,11/13/2012,160000,6/19/2013,137.39,7/24/2013,140000
"2324 Giannoni Way Lodi, CA 95242-4795",95242,11/12/2012,349000,12/19/2012,130.78,2/7/2013,342000
"2050 Holt Dr Lodi, CA 95242",95242,11/14/2012,280000,11/15/2012,151.68,12/19/2012,280000
"726 S Lee Ave Lodi, CA 95240-4602",95240,11/16/2012,234900,12/17/2012,171.39,1/30/2013,230000
"2139 E harney Ln Lodi, CA 95242",95242,11/16/2012,369000,3/11/2013,136,3/13/2013,340000
"615 N Lower Sacramento Rd Lodi, CA 95242-2118",95242,11/15/2012,229950,11/21/2012,141.71,1/18/2013,230000
"1413 Lake St Lodi, CA 95242-2412",95242,11/16/2012,199900,11/21/2012,114.29,1/23/2013,199900
"1632 Camphor Way Lodi, CA 95242-4422",95242,11/17/2012,162000,11/17/2012,134.89,12/18/2012,162000
"2035 Kenway Ct Lodi, CA 95242-3219",95242,11/19/2012,189900,11/26/2012,139.52,12/26/2012,197000
"507 W Elm St Lodi, CA 95240-1911",95240,11/20/2012,220000,3/1/2013,125,4/23/2013,218000
"733 W Turner Rd Lodi, CA 95240-0945",95240,11/20/2012,159900,1/16/2013,106.85,1/31/2013,159000
"2376 Hyde Park Cir Lodi, CA 95242-3250",95242,11/20/2012,255000,12/6/2012,162.34,12/31/2012,250000
"12 N Cambridge Dr Lodi, CA 95242-2819",95242,11/20/2012,169900,2/6/2013,125.2,3/21/2013,169900
"439 Applewood Dr Lodi, CA 95242-2006",95242,11/20/2012,359000,11/23/2012,161.01,12/20/2012,365000
"2101 Oxford Way Lodi, CA 95242-2850",95242,11/20/2012,199950,11/29/2012,147.04,1/11/2013,211000
"2328 Aspen Grove Dr Lodi, CA 95240-6715",95240,11/22/2012,159900,12/4/2012,115.99,2/15/2013,162500
"836 Greenwood Dr Lodi, CA 95240-0434",95240,11/26/2012,239950,2/6/2013,127.01,3/6/2013,205000
"1912 Jackson St Lodi, CA 95242-3113",95242,11/26/2012,145000,12/3/2012,114.35,2/11/2013,153000
"2036 Bluejay Way Lodi, CA 95240-6350",95240,11/24/2012,215900,12/4/2012,131.47,1/3/2013,216000
"635 Atherton Dr Lodi, CA 95242-3402",95242,11/27/2012,329000,1/18/2013,133.44,1/31/2013,330000
"2003 Bluejay Way Lodi, CA 95240-6389",95240,11/28/2012,209900,2/8/2013,117,3/15/2013,209900
"1512 Burgundy Dr Lodi, CA 95242-4508",95242,11/29/2012,190000,12/9/2012,91.7,12/17/2012,158000
"1180 Port Chelsea Cir Lodi, CA 95240-7035",95240,11/30/2012,227900,12/10/2012,146.87,1/16/2013,225000
"1607 Brandywine Ct Lodi, CA 95240-7401",95240,11/30/2012,129900,12/15/2012,94.71,1/23/2013,145000
"581 Sandpiper Cir Lodi, CA 95240-8801",95240,12/1/2012,239000,12/7/2012,125.42,2/4/2013,225000
"2111 Squire Way Lodi, CA 95240-6392",95240,12/3/2012,195000,12/10/2012,142.05,1/9/2013,200000
"2246 Katzakian Way Lodi, CA 95242-4799",95242,12/2/2012,360000,2/12/2013,103,3/12/2013,330000
"857 Wightman Dr Lodi, CA 95242-3736",95242,12/6/2012,239000,12/26/2012,114.66,3/1/2013,212000
"2412 Elmwood Ct Lodi, CA 95242-2831",95242,12/10/2012,204950,12/17/2012,143.23,1/29/2013,199950
"2329 Eilers Ln Lodi, CA 95242-9109",95242,12/11/2012,309000,12/13/2012,143.25,12/28/2012,315000
"2681 Douglas Fir Dr Lodi, CA 95242-8316",95242,12/7/2012,325000,2/28/2013,148.69,4/15/2013,317000
"723 Evergreen Dr Lodi, CA 95242-4686",95242,12/14/2012,264900,12/24/2012,128.55,1/29/2013,290000
"1961 E Century Pl Lodi, CA 95240-8826",95240,12/14/2012,145000,1/10/2013,98.04,2/22/2013,150000
"501 Yokuts Dr Lodi, CA 95240-0690",95240,12/20/2012,347500,3/24/2013,132.61,5/8/2013,342000
"222 Elgin Ave Lodi, CA 95240-7900",95240,12/21/2012,219500,12/25/2012,96.15,4/30/2013,220000
"1907 E Century Pl Lodi, CA 95240-8824",95240,12/26/2012,170000,1/10/2013,113.64,2/19/2013,170000
"1813 Robert St Lodi, CA 95242-2231",95242,12/28/2012,137900,4/15/2013,120.86,4/30/2013,135000
"1900 W Lodi Ave Lodi, CA 95242-3123",95242,12/31/2012,225000,1/25/2013,124.63,2/28/2013,212000
"13322 N Extension Rd Lodi, CA 95242-9238",95242,1/2/2013,169950,2/11/2013,154.92,3/13/2013,167000
"1611 Cimmaron Dr Lodi, CA 95242-4744",95242,1/2/2013,315000,1/12/2013,108.33,2/15/2013,325000
"261 Benson Dr Lodi, CA 95242-3248",95242,1/3/2013,269900,2/20/2013,149.48,3/29/2013,274900
"244 E Tokay St Lodi, CA 95240-4143",95240,1/4/2013,175000,2/26/2013,114.11,4/19/2013,165000
"2219 Starling Way Lodi, CA 95240-7892",95240,1/8/2013,219000,1/18/2013,152.92,1/29/2013,215000
"616 Depauli St Lodi, CA 95240-3936",95240,1/9/2013,185000,1/12/2013,158.53,2/11/2013,185000
"911 S Hutchins St Lodi, CA 95240-5213",95240,1/11/2013,200000,1/14/2013,115.81,2/26/2013,200000
"912 Virginia Ave Lodi, CA 95242-3582",95242,1/9/2013,255000,1/18/2013,144.15,4/5/2013,255000
"829 Eucalyptus Ct Lodi, CA 95242-2187",95242,1/14/2013,250000,1/22/2013,148.74,4/17/2013,260000
"1311 S Mills Ave Lodi, CA 95242-3900",95242,1/13/2013,295000,1/25/2013,161.11,3/8/2013,295000
"2416 Yosemite Dr Lodi, CA 95240-2177",95240,1/14/2013,209000,1/19/2013,145.12,2/22/2013,211000
"1127 S Fairmont Ave Lodi, CA 95240",95240,1/14/2013,199000,3/12/2013,147.83,4/26/2013,204000
"1231 S Crescent Ave Lodi, CA 95240-5543",95240,1/9/2013,199000,4/11/2013,109.93,5/9/2013,166000
"931 Dianna Dr Lodi, CA 95240-4610",95240,1/15/2013,199000,1/29/2013,146.48,3/26/2013,185000
"388 Walden St Woodbridge, CA 95258-9043",95258,1/14/2013,160000,1/30/2013,134.18,4/26/2013,148000
"814 E Augusta St Woodbridge, CA 95258-9613",95258,1/17/2013,207900,1/22/2013,118.92,2/8/2013,215000
"818 Laver Ct Lodi, CA 95242-3709",95242,1/18/2013,259950,2/11/2013,139.47,3/13/2013,265000
"1519 Amber Leaf Way Lodi, CA 95242-4404",95242,1/20/2013,255000,2/5/2013,110.31,3/21/2013,260000
"629 S Orange Ave Lodi, CA 95240-3831",95240,1/21/2013,234950,2/1/2013,132.07,3/1/2013,234950
"142 S Sunset Dr Lodi, CA 95240-3318",95240,12/27/2012,289000,3/5/2013,135.6,4/12/2013,275000
"1001 W Turner Rd Lodi, CA 95242-2352",95242,1/22/2013,229900,3/20/2013,141.94,5/3/2013,220000
"607 W Elm St Lodi, CA 95240-1912",95240,1/23/2013,160000,2/8/2013,128.43,3/26/2013,201378
"2122 Jayhawk Dr Lodi, CA 95240-7803",95240,1/24/2013,160000,5/22/2013,147.32,6/6/2013,165000
"121 Arbor Ct Lodi, CA 95240-6706",95240,1/24/2013,175000,4/1/2013,135.43,4/18/2013,185000
"205 S Crescent Ave Lodi, CA 95240-3413",95240,1/23/2013,295000,4/22/2013,141.56,5/31/2013,250000
"433 Clowe Ct Lodi, CA 95242-3409",95242,1/26/2013,290000,2/13/2013,154.5,3/7/2013,290000
"1745 Colombard Cir Lodi, CA 95240",95240,1/27/2013,159900,1/31/2013,156.17,4/17/2013,178500
"1943 Yorktown Dr Lodi, CA 95242-4495",95242,1/27/2013,255000,3/26/2013,139.39,4/25/2013,230000
"22 W Vine St Lodi, CA 95240-4744",95240,1/29/2013,178000,3/8/2013,96.67,4/30/2013,180000
"1139 Bradford Cir Lodi, CA 95240-7037",95240,1/28/2013,179950,2/6/2013,113.92,2/8/2013,180000
"1582 Monroe Ln Lodi, CA 95242-3921",95242,1/30/2013,189900,2/5/2013,117.73,2/27/2013,197200
"405 E Walnut St Lodi, CA 95240",95240,1/31/2013,175000,2/13/2013,84.3,5/14/2013,175000
"431 S Mills Ave Lodi, CA 95242-3427",95242,1/29/2013,325000,2/6/2013,147.52,3/13/2013,330000
"718 Park St Lodi, CA 95240-5221",95240,1/30/2013,175000,2/5/2013,164.52,3/7/2013,178500
"241 S Corinth Ave Lodi, CA 95242-3053",95242,2/2/2013,145000,2/21/2013,145.35,3/21/2013,150000
"541 Virginia Ave Lodi, CA 95242-3446",95242,2/2/2013,259900,2/10/2013,185.57,3/8/2013,265000
"2226 Starling Way Lodi, CA 95240-7892",95240,2/1/2013,176400,2/12/2013,89.89,3/16/2013,180500
"1315 Park St Lodi, CA 95242-3803",95242,2/3/2013,179900,3/8/2013,205.04,4/24/2013,182900
"1010 Lincoln Ave Lodi, CA 95240-0502",95240,2/4/2013,209950,4/19/2013,132.63,6/7/2013,200000
"1086 Port Chelsea Cir Lodi, CA 95240-7010",95240,2/2/2013,239000,6/24/2013,121.32,7/16/2013,255500
"2450 Inglewood Dr Lodi, CA 95242-9129",95242,2/4/2013,200000,2/14/2013,119.19,3/28/2013,200000
"2023 Scarborough Dr Lodi, CA 95240-6616",95240,2/6/2013,210000,2/7/2013,131.19,4/16/2013,204000
"2511 Alder Glen Dr Lodi, CA 95242-4602",95242,2/4/2013,230000,2/12/2013,144.82,3/28/2013,232000
"937 Mason St Lodi, CA 95242-2343",95242,2/5/2013,160000,2/13/2013,129.03,3/27/2013,160000
"1353 Lilac St Lodi, CA 95242-9190",95242,2/7/2013,219000,2/27/2013,126.3,4/23/2013,195000
"472 Kirst Dr Woodbridge, CA 95258-9169",95258,2/7/2013,199900,3/21/2013,131.85,4/25/2013,197900
"1007 Mason St Lodi, CA 95242-2345",95242,2/8/2013,156000,2/15/2013,150.47,3/15/2013,175000
"740 Rutledge Dr Lodi, CA 95242-2133",95242,2/8/2013,199900,3/29/2013,164.93,5/23/2013,190000
"2150 Oxford Way Lodi, CA 95242-2849",95242,2/11/2013,199950,2/18/2013,170.69,2/28/2013,205000
"409 concord St Lodi, CA 95240-5316",95240,2/10/2013,134900,3/28/2013,149.55,6/24/2013,134000
"2227 Yosemite Dr Lodi, CA 95242-2253",95242,2/9/2013,174900,2/26/2013,146.36,3/28/2013,185000
"630 N Crescent Ave Lodi, CA 95240",95240,2/12/2013,169000,2/16/2013,163.78,3/15/2013,170000
"691 Carolina St Woodbridge, CA 95258-9758",95258,2/12/2013,329000,5/16/2013,135.53,6/7/2013,309000
"401 Charleston Way Lodi, CA 95242-3406",95242,2/11/2013,249950,2/19/2013,154.26,4/1/2013,244500
"90 E River Meadows Dr Woodbridge, CA 95258-9305",95258,2/14/2013,385000,12/4/2013,112.69,12/17/2013,325000
"474 Pioneer Dr Lodi, CA 95240-0624",95240,2/14/2013,155000,3/21/2013,154.85,5/15/2013,155000
"526 Howard St Lodi, CA 95242-2507",95242,2/14/2013,155000,7/29/2013,103.49,9/18/2013,160000
"2042 Snowbird Dr Lodi, CA 95242-4754",95242,2/15/2013,305000,3/13/2013,135.74,5/24/2013,305000
"2146 Jayhawk Dr Lodi, CA 95240-7803",95240,2/15/2013,215000,2/19/2013,141.74,2/26/2013,199000
"1771 S Church St Lodi, CA 95240-6207",95240,2/16/2013,169000,3/1/2013,135.38,5/15/2013,176000
"23 De Force Ave Lodi, CA 95240-1215",95240,2/19/2013,155000,9/18/2013,142.03,11/15/2013,160920
"504 Sonora Ave Lodi, CA 95240",95240,2/20/2013,144950,3/5/2013,130.81,4/24/2013,135000
"232 Argos Way Lodi, CA 95240-8890",95240,2/18/2013,199900,3/6/2013,124.61,6/21/2013,200000
"1921 Edgewood Ct Lodi, CA 95242-2303",95242,2/21/2013,215000,2/28/2013,150.75,5/24/2013,270000
"506 S Church St Lodi, CA 95240-4055",95240,2/22/2013,239000,2/25/2013,160.67,4/19/2013,250000
"1912 Jackson St Lodi, CA 95242-3113",95242,2/24/2013,234900,3/25/2013,174.89,4/26/2013,234000
"224 N Fairmont Ave Lodi, CA 95240-1820",95240,2/19/2013,359900,3/20/2013,177.23,5/6/2013,355000
"515 Yokuts Dr Lodi, CA 95240-0691",95240,2/25/2013,349999,3/6/2013,123.03,3/26/2013,320000
