"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"1944 Autumn Oak Pl Stockton, CA 95209-4231","95209","10/28/09","169000","03/31/10","104.98","04/06/10","175000"
"3105 Golden Poppy Ln Stockton, CA 95209-3785","95209","12/08/09","145000","12/21/09","81.81","06/18/10","175000"
"5711 Westchester Cir Stockton, CA 95219-7168","95219","03/08/12","169000","04/05/12","94.54","06/19/12","175000"
"1312 Cypress Run Dr Stockton, CA 95209-4524","95209","04/27/12","149500","05/01/12","99.66","08/30/12","175000"
"10628 Siskiyou Ln Stockton, CA 95209-3812","95209","06/01/10","179900","08/23/10","96.85","08/27/10","175000"
"3245 English Oak Cir Stockton, CA 95209-3920","95209","07/28/10","175000","09/10/10","88.79","10/11/10","175000"
"2540 Breaker Way Stockton, CA 95209-4298","95209","08/31/10","164900","11/26/10","95.11","01/07/11","175000"
"3077 Scarlet Oak Dr Stockton, CA 95209-3918","95209","12/03/10","174700","12/17/10","88.79","01/20/11","175000"
"10863 Iris Bloom Dr Stockton, CA 95209-3789","95209","03/27/12","179900","05/08/12","78.84","05/31/12","175100"
"10329 Mono Ct, Stockton, CA 95219-7118","95219","09/03/10","179000","12/03/10","74.66","01/28/11","175000"
"10976 Wildberry Ln Stockton, CA 95209-3786","95209","01/07/11","169300","01/25/11","78.79","02/25/11","175000"
"10855 Iris Bloom Dr Stockton, CA 95209-3789","95209","02/07/11","179000","02/10/11","66.95","03/01/11","175000"
"3462 Hepburn Cir Stockton, CA 95209-3912","95209","11/03/10","186900","02/09/11","92.94","03/29/11","175000"
"3941 Vancouver Cir Stockton, CA 95209-3735","95209","12/14/10","199900","02/17/11","108.36","04/07/11","175000"
"10485 Big Oak Cir Stockton, CA 95209-4559","95209","11/19/10","175000","03/10/11","99.77","04/15/11","175000"
"10666 Pleasant Valley Cir Stockton, CA 95209-3720","95209","02/24/11","165000","03/14/11","99.26","04/22/11","175000"
"3402 Grandi Cir Stockton, CA 95209-3913","95209","05/05/11","175000","05/10/11","93.09","06/07/11","175000"
"3014 Scarlet Oak Dr Stockton, CA 95209-3918","95209","04/09/09","176900","05/03/09","81.27","05/22/09","177000"
"10874 Arrowood Dr Stockton, CA 95219-7202","95219","05/28/11","174900","06/20/11","104.54","07/26/11","175000"
"5822 Pebblestone Way Stockton, CA 95219-7268","95219","04/25/11","175000","08/01/11","96.53","08/02/11","175000"
"10477 River Bluff Ln Stockton, CA 95209-4176","95209","07/05/11","174000","07/14/11","92.94","08/05/11","175000"
"9993 River View Cir Stockton, CA 95209-4162","95209","12/01/08","174900","12/19/08","119.45","01/29/09","175000"
"10911 Peony Place Dr Stockton, CA 95209-3783","95209","08/12/08","179900","04/16/09","78.79","05/22/09","175000"
"10751 Hidden Grove Cir Stockton, CA 95209-4221","95209","05/13/11","175000","09/09/11","102.28","09/26/11","175000"
"2631 Lonnie Beck Way Stockton, CA 95209-4187","95209","03/06/12","178900","03/19/12","65.60","06/05/12","177000"
"3733 Oak Shores Dr Stockton, CA 95209-3763","95209","06/30/11","205550","08/27/11","58.76","10/18/11","175000"
"10204 Mono Ct Stockton, CA 95219-7117","95219","07/20/11","179900","08/18/11","94.59","11/22/11","175000"
"10060 Noyo Ln Stockton, CA 95219-7136","95219","01/27/12","174900","02/01/12","95.84","03/22/12","175000"
"10886 Arrowood Dr Stockton, CA 95219-7202","95219","04/25/12","175000","05/09/12","91.49","10/12/12","177500"
"10678 Willow Glen Cir Stockton, CA 95209-4195","95209","01/18/12","190000","02/22/12","64.86","04/20/12","175000"
"5444 Ridgeview Cir Stockton, CA 95219-7190","95219","01/18/12","185000","05/22/12","64.58","05/31/12","175000"
"10214 River Oaks Dr Stockton, CA 95209-4174","95209","02/10/12","179950","02/29/12","68.52","10/12/12","175000"
"10811 Dutch Tulip Dr Stockton, CA 95209-3775","95209","10/01/12","169900","10/12/12","81.81","12/11/12","175000"
"10612 Spring Creek Pl Stockton, CA 95209-4200","95209","12/03/11","178500","01/19/12","97.48","02/07/12","178000"
"10427 Muir Woods Ave Stockton, CA 95209-4104","95209","09/28/12","175000","02/04/13","64.65","04/03/13","175000"
"10871 Iris Bloom Dr Stockton, CA 95209-3789","95209","12/20/12","170000","04/15/13","81.81","05/10/13","175000"
"2116 Breiens Way Stockton, CA 95209-4512","95209","02/11/11","181000","03/29/11","100.40","10/27/11","175500"
"10922 Peony Place Dr Stockton, CA 95209-3783","95209","06/24/09","165000","07/20/09","82.29","08/28/09","175600"
"1336 Cypress Run Dr Stockton, CA 95209-4524","95209","11/03/10","175000","01/10/11","90.30","02/25/11","175900"
"10951 Wildberry Ln Stockton, CA 95209-3786","95209","03/26/09","173500","04/21/09","101.56","05/29/09","176000"
"10842 Iris Bloom Dr Stockton, CA 95209-3789","95209","10/28/09","184900","12/11/09","84.29","01/28/10","176000"
"3875 Vancouver Cir Stockton, CA 95209-3734","95209","04/27/11","179999","06/14/11","93.37","07/15/11","176000"
"2744 Big Sur St Stockton, CA 95209-4110","95209","09/23/11","177500","03/19/12","81.97","04/24/12","176000"
"10034 River Oaks Dr Stockton, CA 95209-4126","95209","12/03/08","179900","01/13/09","91.19","03/10/09","177000"
"10095 River Falls Cir Stockton, CA 95209-4132","95209","04/21/09","184900","10/21/09","113.17","11/06/09","177000"
"3006 English Oak Cir Stockton, CA 95209-3922","95209","08/28/08","179000","12/14/08","91.70","12/26/08","179000"
"10951 HONEYSUCKLE Way Stockton, CA 95209-3787","95209","06/04/10","177000","07/26/10","82.71","08/18/10","177000"
"10440 Grass Valley Ct Stockton, CA 95209-4549","95209","10/15/10","169900","10/29/10","80.79","12/09/10","177000"
"9934 Campora Way Stockton, CA 95209-4502","95209","06/26/10","202900","12/10/10","68.93","12/23/10","177000"
"6643 Crestview Cir Stockton, CA 95219-7196","95219","08/17/11","180000","11/12/11","91.24","11/29/11","177000"
"6205 Crestview Cir Stockton, CA 95219-7200","95219","06/09/11","174900","07/10/11","105.68","08/12/11","175000"
"3418 Grandi Cir Stockton, CA 95209-3913","95209","10/14/10","179900","11/23/10","80.93","12/16/10","179900"
"10826 Dutch Tulip Dr Stockton, CA 95209-3775","95209","10/01/12","169900","10/29/12","82.75","01/25/13","177000"
"5307 Vesta Cir Stockton, CA 95219-7247","95219","02/26/09","151095","03/03/09","79.88","06/05/09","177500"
"3622 Hepburn Cir Stockton, CA 95209-3906","95209","10/29/08","173500","01/26/09","138.46","03/13/09","180000"
"5387 Ridgeview Cir Stockton, CA 95219-7191","95219","11/16/10","179000","12/15/10","96.31","01/21/11","177500"
"10881 Fire Island Cir Stockton, CA 95209-3702","95209","10/20/11","177900","12/02/11","100.74","01/31/12","177900"
"3066 Scarlet Oak Dr Stockton, CA 95209-3918","95209","08/12/09","178000","08/24/09","91.19","09/22/09","178000"
"10135 Noyo Ln Stockton, CA 95219-7137","95219","11/05/08","190000","07/30/09","81.34","08/11/09","180000"
"10788 Pleasant Valley Cir Stockton, CA 95209-3725","95209","06/24/09","164900","07/16/09","91.14","08/27/09","180000"
"3963 Black Butte Cir Stockton, CA 95209-3500","95209","01/21/11","189100","02/15/11","78.21","03/28/11","178000"
"9945 River View Cir Stockton, CA 95209-4167","95209","09/15/09","159950","09/18/09","106.45","11/17/09","180000"
"5312 Ridgeview Cir Stockton, CA 95219-7191","95219","09/08/11","175000","09/19/11","109.40","10/19/11","178000"
"2247 Lonnie Beck Way Stockton, CA 95209-4197","95209","09/20/11","169000","02/08/12","81.58","03/21/12","178000"
"27 Shirleen Dr Stockton, CA 95209-3817","95209","07/21/11","184000","03/19/12","91.10","04/19/12","178000"
"5834 Poppy Shores Way Stockton, CA 95219-7263","95219","08/24/12","174900","11/20/12","85.45","03/27/13","178000"
"10925 Dutch Tulip Dr Stockton, CA 95209-3777","95209","02/12/10","179900","03/26/10","84.11","04/28/10","180000"
"10686 Sellers Cir Stockton, CA 95209-3813","95209","05/21/13","175000","06/19/13","129.34","07/11/13","178100"
"10106 Berryessa Dr Stockton, CA 95219-7123","95219","06/08/10","178200","09/16/10","97.59","10/15/10","178200"
"10513 Lake Point Ave Stockton, CA 95219-7274","95219","07/05/11","189900","07/29/11","100.73","09/21/11","178200"
"3321 English Oak Cir Stockton, CA 95209-3919","95209","09/03/09","164900","10/08/09","90.56","11/17/09","178500"
"3305 English Oak Cir Stockton, CA 95209-3919","95209","05/11/10","175900","05/19/10","91.32","07/13/10","180000"
"3301 English Oak Cir Stockton, CA 95209-3919","95209","06/03/10","178900","06/23/10","87.59","07/23/10","180000"
"6610 Crestview Cir Stockton, CA 95219-7196","95219","09/22/11","174900","12/13/11","106.63","01/24/12","178500"
"10219 River Oaks Dr Stockton, CA 95209-4156","95209","04/26/12","174900","05/10/12","76.02","07/16/12","178500"
"3302 Gable Ct Stockton, CA 95209-3903","95209","08/27/12","178500","08/30/12","111.56","12/10/12","178500"
"5560 Ridgeview Cir Stockton, CA 95219-7189","95219","07/12/10","184900","09/17/10","97.67","10/29/10","180000"
"10172 River Falls Cir Stockton, CA 95209-4142","95209","10/21/11","178900","05/11/12","94.86","06/13/12","178900"
"3013 Sweet Lilac Way Stockton, CA 95209-3772","95209","11/07/08","199900","06/18/09","76.73","08/14/09","179000"
"10133 River Falls Cir Stockton, CA 95209-4138","95209","10/27/10","179000","11/22/10","114.45","12/22/10","179000"
"936 Geddings Way Stockton, CA 95209-4343","95209","03/11/11","184900","04/06/11","83.18","05/06/11","180000"
"3256 Joshua Tree Cir Stockton, CA 95209-3801","95209","10/08/10","182900","01/07/11","86.10","02/01/11","179000"
"10524 Blackhawk Ct Stockton, CA 95209-4184","95209","01/12/11","205850","03/11/11","115.86","03/28/11","179000"
"3014 English Oak Cir Stockton, CA 95209-3922","95209","04/30/10","179900","11/01/10","81.77","12/16/10","179900"
"10819 Dutch Tulip Dr Stockton, CA 95209-3775","95209","01/18/12","169900","03/07/12","67.71","05/01/12","177000"
"2769 Eagle Rock Cir Stockton, CA 95209-4179","95209","03/02/09","179900","04/10/09","107.53","05/29/09","180000"
"2593 Eagle Rock Cir Stockton, CA 95209-4177","95209","03/24/09","189900","05/11/09","70.48","06/15/09","180000"
"3215 Golden Poppy Ln Stockton, CA 95209","95209","10/29/08","194900","04/23/09","81.04","06/19/09","180000"
"10143 Copco Ln Stockton, CA 95219-7132","95219","06/21/11","180000","12/16/11","81.34","02/22/12","180000"
"10924 Dutch Tulip Dr Stockton, CA 95209-3777","95209","08/03/09","180000","08/18/09","86.21","09/14/09","180000"
"6332 Antler Ct Stockton, CA 95219-7204","95219","11/30/09","178200","12/04/09","107.53","01/24/10","180000"
"10660 Pleasant Valley Cir Stockton, CA 95209-3720","95209","08/06/12","169900","09/14/12","91.14","10/26/12","180000"
"10832 Peony Place Dr Stockton, CA 95209-3776","95209","12/21/09","179500","02/18/10","77.15","03/09/10","180000"
"10813 Fire Island Cir Stockton, CA 95209-3705","95209","01/21/10","172900","01/29/10","111.46","03/22/10","180000"
"10950 Honeysuckle Way Stockton, CA 95209-3787","95209","01/18/13","184500","02/15/13","97.35","04/02/13","180000"
"10912 Dutch Tulip Dr Stockton, CA 95209-3777","95209","02/10/10","180000","03/01/10","84.11","04/26/10","180000"
"5285 Vesta Cir Stockton, CA 95219-7246","95219","03/15/10","165000","03/25/10","87.21","04/30/10","180000"
"5245 Vesta Cir Stockton, CA 95219-7246","95219","01/28/10","175000","03/09/10","81.01","05/03/10","180000"
"3670 Hepburn Cir Stockton, CA 95209-3908","95209","01/31/10","183900","04/27/10","115.61","05/25/10","180000"
"3345 English Oak Cir Stockton, CA 95209-3919","95209","03/02/10","171900","05/02/10","87.59","06/04/10","180000"
"1416 Cypress Run Dr Stockton, CA 95209-4532","95209","04/20/10","189905","07/16/10","78.88","08/17/10","180000"
"2422 Breaker Way Stockton, CA 95209-4287","95209","07/23/10","179900","07/27/10","97.83","08/26/10","180000"
"10236 Lanier Ln Stockton, CA 95219-7115","95219","03/18/10","174900","07/26/10","110.63","08/27/10","180000"
"10313 Pebble Run Ln Stockton, CA 95209-4533","95209","10/17/09","185000","08/06/10","78.88","11/18/10","180000"
"4253 Raptor Dr Stockton, CA 95209-3507","95209","11/09/10","189500","12/20/10","93.51","12/30/10","180000"
"5324 Ridgeview Cir Stockton, CA 95219-7191","95219","12/06/10","180000","02/24/11","97.30","03/29/11","180000"
"1904 Amarillo Way Stockton, CA 95209-4249","95209","10/22/10","185000","04/19/11","85.92","05/10/11","180000"
"3207 Golden Poppy Ln, Stockton, CA 95209-3788","95209","11/20/08","199900","05/16/09","78.23","06/23/09","182500"
"6510 Crestview Cir Stockton, CA 95219-7197","95219","08/26/10","169950","04/27/11","92.78","05/31/11","180000"
"10441 Big Sky Way Stockton, CA 95209-4558","95209","04/25/11","199000","08/05/11","68.16","08/19/11","180000"
"2647 New Brighton Ln Stockton, CA 95209-4293","95209","11/22/10","188940","09/29/11","73.08","10/18/11","180000"
"6312 Crestview Cir Stockton, CA 95219-7199","95219","04/01/11","179900","04/22/11","108.64","05/20/11","179900"
"3402 Hepburn Cir Stockton, CA 95209-3912","95209","11/14/08","179900","12/22/08","127.93","01/29/09","180000"
"2940 Ocean Mist Ct Stockton, CA 95209-4263","95209","08/23/11","194900","09/26/11","97.83","12/08/11","180000"
"10561 Lake Point Ave Stockton, CA 95219","95219","10/14/10","183900","10/23/10","91.04","12/22/10","183000"
"3066 Joshua Tree Cir Stockton, CA 95209-3800","95209","03/24/11","178900","11/01/11","75.16","01/27/12","180000"
"10427 Arcata Ct Stockton, CA 95209-3757","95209","03/07/12","180000","06/19/12","81.01","07/31/12","180000"
"9961 River View Cir Stockton, CA 95209-4165","95209","06/15/12","185000","07/01/12","98.68","08/14/12","180000"
"10839 Peony Place Dr Stockton, CA 95209-3776","95209","11/24/09","176000","01/29/10","85.79","02/26/10","183500"
"3176 English Oak Cir Stockton, CA 95209-3921","95209","10/26/12","179950","10/30/12","81.89","12/03/12","180000"
"10123 Noyo Ln Stockton, CA 95219-7137","95219","11/14/12","179950","12/17/12","90.82","02/04/13","180000"
"2114 Evening St Stockton, CA 95209-4247","95209","11/08/10","179900","02/10/11","100.71","02/24/11","183900"
"806 Rubino Ct Stockton, CA 95209-4355","95209","04/11/13","200000","04/16/13","71.32","07/05/13","180000"
"5234 Loki Ln Stockton, CA 95219-7245","95219","03/12/13","170000","03/13/13","108.11","08/30/13","180000"
"1218 Cypress Run Dr Stockton, CA 95209-4500","95209","11/14/11","169900","02/14/12","82.20","04/06/12","180100"
"2432 Autumn Oak Pl Stockton, CA 95209-4206","95209","03/09/12","170900","03/12/12","82.26","09/28/12","180140"
"10412 Arcata Ct Stockton, CA 95209-3757","95209","05/08/11","174900","08/12/11","95.88","08/26/11","180250"
"10940 Peony Place Dr Stockton, CA 95209-3783","95209","06/10/09","184900","06/17/09","90.59","07/30/09","184900"
"9994 River View Cir Stockton, CA 95209-4161","95209","07/13/12","171000","08/22/12","106.74","09/27/12","180500"
"10554 Rubicon Ave Stockton, CA 95219-7184","95219","10/19/11","174900","01/12/12","84.58","02/08/12","181000"
"9910 Campora Way Stockton, CA 95209-4502","95209","02/10/12","179950","02/11/12","74.12","07/30/12","181000"
"10927 Wildberry Ln Stockton, CA 95209-3786","95209","05/13/08","199900","09/30/08","88.60","11/13/08","185000"
"10645 Sellers Cir Stockton, CA 95209-3813","95209","09/18/12","185000","11/03/12","100.17","01/31/13","181000"
"9917 Putnam Way Stockton, CA 95209-4509","95209","11/07/08","144000","12/02/08","103.36","01/21/09","181500"
"10413 bunker Stockton, CA 95209","95209","01/06/09","180900","01/19/09","63.95","02/24/09","185000"
"10022 River Oaks Dr Stockton, CA 95209-4126","95209","02/04/09","174900","04/23/09","130.95","07/10/09","181500"
"1415 Green Ridge Dr Stockton, CA 95209-4536","95209","02/07/13","180000","04/19/13","103.64","04/26/13","182000"
"3426 Grandi Cir Stockton, CA 95209-3913","95209","04/20/11","199900","06/10/11","67.37","06/24/11","182500"
"3117 Calla Lily Ln Stockton, CA 95209-3779","95209","04/03/09","189000","04/07/09","70.77","05/11/09","185000"
"10430 Sailpointe Ave Stockton, CA 95219","95219","09/24/13","177700","12/11/13","87.70","12/11/13","182500"
"6526 Crestview Cir Stockton, CA 95219-7197","95219","11/03/11","182700","12/21/11","82.67","02/10/12","182700"
"10508 Henshaw Dr Stockton, CA 95219-7154","95219","08/02/11","175000","10/28/11","95.19","11/01/11","180000"
"10825 Iris Bloom Dr Stockton, CA 95209-3789","95209","11/04/09","184900","11/20/09","85.75","12/31/09","183000"
"5273 Vesta Cir Stockton, CA 95219-7246","95219","08/30/09","170000","10/12/09","89.63","11/13/09","185000"
"35 Scooter Way Stockton, CA 95209-4588","95209","07/11/11","189500","11/28/11","93.65","12/20/11","183000"
"10623 Albert Dr Stockton, CA 95209-4413","95209","02/28/12","180000","03/09/12","98.76","04/27/12","183000"
"3779 Canyonlands Rd Stockton, CA 95209-3608","95209","02/24/12","174950","02/26/12","85.51","08/16/12","183000"
"1805 Sagebrush Way Stockton, CA 95209-4256","95209","09/28/11","182500","10/05/11","104.92","11/23/11","183500"
"5265 Vesta Cir Stockton, CA 95219-7246","95219","01/25/10","207900","02/19/10","89.63","04/22/10","185000"
"35 Scooter Way Stockton, CA 95209","95209","02/02/11","200000","05/02/11","93.96","06/17/11","183600"
"10684 Pleasant Valley Cir Stockton, CA 95209-3720","95209","03/22/10","199900","03/29/10","104.37","05/12/10","184000"
"2343 Lonnie Beck Way Stockton, CA 95209-4192","95209","02/04/10","165000","06/18/10","107.54","09/02/10","184000"
"2021 Lonnie Beck Way Stockton, CA 95209-4199","95209","03/23/11","184000","03/30/11","100.77","05/18/11","184000"
"10252 Jennifer Ln Stockton, CA 95209-4583","95209","04/25/11","201650","05/05/11","96.39","06/24/11","184000"
"10307 Point Reyes Cir Stockton, CA 95209-4147","95209","11/22/11","184950","01/24/12","85.93","04/13/12","184500"
"6339 Crestview Cir Stockton, CA 95219-7199","95219","06/03/11","184900","07/15/11","111.65","08/16/11","184900"
"1432 Cypress Run Dr Stockton, CA 95209-4532","95209","07/18/11","184950","10/24/11","94.94","12/12/11","184950"
"10772 Tank House Dr Stockton, CA 95209-4341","95209","07/02/10","189900","07/19/10","94.15","08/18/10","185000"
"3054 White Oak Dr Stockton, CA 95209-3917","95209","05/06/08","179900","09/04/08","100.71","10/22/08","185000"
"3192 English Oak Cir, Stockton, CA 95209-3921","95209","09/08/08","214900","11/20/08","94.77","01/02/09","185000"
"10730 Samantha Dr Stockton, CA 95209-3807","95209","08/22/09","189000","08/31/10","72.41","10/15/10","185000"
"3462 Grandi Cir Stockton, CA 95209-3913","95209","09/26/08","224900","12/20/08","98.40","01/14/09","185000"
"5221 Vesta Cir Stockton, CA 95219-7246","95219","12/08/08","190900","01/21/09","83.26","03/11/09","185000"
"10905 Peony Place Dr Stockton, CA 95209-3783","95209","12/10/08","198900","02/07/09","79.30","03/24/09","185000"
"10975 Wildberry Ln Stockton, CA 95209-3786","95209","08/06/08","150000","03/25/09","86.45","04/08/09","185000"
"10633 Sellers Cir Stockton, CA 95209-3813","95209","02/07/11","167990","02/14/11","81.00","03/25/11","185000"
"10093 River Falls Cir Stockton, CA 95209","95209","07/07/08","185000","08/03/09","133.48","08/11/09","185000"
"10026 River Bluff Ln Stockton, CA 95209-4128","95209","03/04/09","189900","04/06/09","98.09","08/14/09","185000"
"5226 Loki Ln Stockton, CA 95219-7245","95219","09/23/09","194900","10/02/09","88.86","11/06/09","185000"
"9974 River View Cir Stockton, CA 95209-4164","95209","08/30/11","189000","10/18/11","92.45","11/07/11","185000"
"10577 Rubicon Ave Stockton, CA 95219-7184","95219","03/14/08","284900","09/17/08","93.08","12/01/08","183000"
"6550 Crestview Cir Stockton, CA 95219-7197","95219","07/21/09","177900","07/27/09","111.11","09/22/09","183000"
"10890 Iris Bloom Dr Stockton, CA 95209-3789","95209","11/19/09","175000","12/24/09","86.45","02/10/10","185000"
"10747 Sellers Cir Stockton, CA 95209-3815","95209","12/03/09","172900","02/08/10","93.81","03/23/10","185000"
"10865 Dutch Tulip Dr Stockton, CA 95209-3775","95209","12/01/09","184900","02/17/10","86.45","03/31/10","185000"
"3042 Scarlet Oak Dr Stockton, CA 95209-3918","95209","10/21/09","179900","02/23/10","90.64","04/01/10","185000"
"2188 Breiens Way Stockton, CA 95209-4512","95209","02/26/10","185000","03/20/10","125.25","05/12/10","185000"
"10508 Winward Ave Stockton, CA 95209-4219","95209","04/16/12","185000","04/25/12","68.57","11/06/12","185000"
"19 Belluno Dr Stockton, CA 95209-4587","95209","12/03/09","199000","03/25/10","95.12","05/14/10","185000"
"10147 Noyo Ln Stockton, CA 95219-7137","95219","01/18/10","175000","01/25/10","82.15","05/28/10","185000"
"3043 Golden Poppy Ln Stockton, CA 95209-3784","95209","04/29/10","184900","05/04/10","83.30","06/18/10","185000"
"6611 Crestview Cir Stockton, CA 95219-7196","95219","03/08/10","185000","06/28/10","95.36","06/30/10","185000"
"3137 Golden Poppy Ln Stockton, CA 95209-3785","95209","07/04/10","194950","07/28/10","79.30","07/28/10","185000"
"2153 Bright Star Pl Stockton, CA 95209-4565","95209","05/01/10","188000","07/30/10","101.31","07/30/10","185000"
"3954 Black Butte Cir Stockton, CA 95209-3500","95209","05/21/10","183900","06/22/10","96.10","08/12/10","185000"
"3509 Des Moines Dr Stockton, CA 95209-3747","95209","03/24/10","199000","07/01/10","111.11","08/20/10","185000"
"10361 Almanor Cir Stockton, CA 95219-7100","95219","03/07/10","189888","08/17/10","94.10","09/30/10","185000"
"10302 Lanier Ln Stockton, CA 95219-7116","95219","07/19/09","185000","05/15/10","113.71","11/12/10","185000"
"866 Geddings Way Stockton, CA 95209-4344","95209","02/05/10","184000","09/29/10","97.21","01/07/11","185000"
"10427 Lake Point Ave Stockton, CA 95219-7273","95219","03/10/11","186900","06/13/11","87.30","08/11/11","186900"
"2546 Eagle Rock Cir Stockton, CA 95209-4177","95209","11/01/10","200000","02/17/11","72.44","02/17/11","185000"
"1370 Green Ridge Dr Stockton, CA 95209-4537","95209","01/31/11","199900","02/07/11","81.07","02/23/11","185000"
"10313 Almanor Cir Stockton, CA 95219-7100","95219","08/21/10","192000","01/26/11","86.45","04/06/11","185000"
"831 Rubino Ct Stockton, CA 95209-4355","95209","05/23/11","179900","08/23/11","94.15","09/02/11","185000"
"10341 Rubicon Ave Stockton, CA 95219-7112","95219","06/01/11","185000","09/14/11","100.38","09/28/11","185000"
"10397 Almanor Cir Stockton, CA 95219-7100","95219","08/15/11","208900","10/31/11","94.10","12/01/11","185000"
"3589 Hepburn Cir Stockton, CA 95209-3902","95209","09/22/09","179200","10/05/09","142.31","11/12/09","185000"
"3586 Mammoth Cave Cir Stockton, CA 95209-3605","95209","08/18/11","185000","01/02/12","86.45","03/29/12","185000"
"10690 Pleasant Valley Cir Stockton, CA 95209-3720","95209","09/23/08","144800","10/10/08","128.33","12/05/08","188000"
"3034 Joshua Tree Cir Stockton, CA 95209-3800","95209","01/06/12","190000","03/02/12","81.14","07/17/12","185000"
"10433 Freshwater Point Stockton, CA 95209-3758","95209","05/31/12","185000","06/26/12","98.40","07/26/12","185000"
"10562 Berry Cove Way Stockton, CA 95219-7271","95219","07/06/12","160000","07/07/12","104.58","10/19/12","185000"
"10985 Iris Bloom Dr Stockton, CA 95209-3790","95209","12/02/09","194900","03/05/10","88.10","04/15/10","188000"
"3130 English Oak Cir Stockton, CA 95209-3921","95209","09/29/12","185000","10/18/12","94.77","11/07/12","185000"
"10756 Pleasant Valley Cir Stockton, CA 95209","95209","03/14/13","185000","05/08/13","93.67","06/19/13","185000"
"5217 NW Vesta Cir Stockton, CA 95219-7246","95219","03/07/13","180500","06/10/13","89.63","09/19/13","185000"
"10950 Honeysuckle Way Stockton, CA 95209-3787","95209","08/14/08","180500","10/24/08","100.16","11/24/08","185200"
"3034 Daisy Trail Dr Stockton, CA 95209-3782","95209","11/13/08","194900","01/09/09","91.13","03/27/09","186000"
"10134 Creek Trail Cir Stockton, CA 95209-4173","95209","02/26/09","149900","03/04/09","126.96","04/13/09","186000"
"10606 Pleasant Valley Cir Stockton, CA 95209-3720","95209","08/30/08","185900","02/28/09","94.18","05/15/09","186000"
"10391 Almanor Cir Stockton, CA 95219-7100","95219","04/12/11","189000","05/20/11","88.32","07/11/11","189000"
"5213 Loki Ln Stockton, CA 95219-7245","95219","03/27/09","186900","04/17/09","83.71","07/01/09","186000"
"5706 Natoma Cir Stockton, CA 95219-7120","95219","10/29/09","191000","11/09/09","62.88","12/09/09","186000"
"3438 Banyon Dr Stockton, CA 95209-3737","95209","04/02/10","174900","05/14/10","127.30","06/22/10","186500"
"10852 Honeysuckle Way Stockton, CA 95209-3781","95209","10/30/11","179950","05/18/12","83.97","05/25/12","186500"
"10528 TYKE Dr Stockton, CA 95209","95209","02/15/12","189500","05/01/12","110.24","11/29/12","189500"
"10446 Henshaw Dr Stockton, CA 95219-7153","95219","07/15/10","186990","11/03/10","98.88","03/04/11","186990"
"10013 River View Cir Stockton, CA 95209-4159","95209","06/13/09","189000","10/09/09","102.52","10/30/09","187000"
"3933 Black Butte Cir Stockton, CA 95209-3500","95209","11/13/08","189900","04/17/09","83.44","05/29/09","189900"
"5254 Loki Ln Stockton, CA 95219-7245","95219","12/11/09","214900","01/23/10","84.16","03/25/10","187000"
"2636 Eagle Rock Cir Stockton, CA 95209-4178","95209","02/17/10","215050","07/09/10","99.31","07/23/10","187000"
"10017 River View Cir Stockton, CA 95209-4159","95209","07/01/10","169000","09/08/10","110.59","09/28/10","187000"
"2003 Olivia Way Stockton, CA 95209-4528","95209","11/30/10","179900","01/11/11","106.61","03/21/11","187000"
"2138 Lonnie Beck Way Stockton, CA 95209-4208","95209","08/22/11","199000","01/24/12","68.85","02/15/12","185000"
"10838 Lands End Dr Stockton, CA 95209-4288","95209","08/20/11","185000","12/08/11","69.92","03/15/12","185000"
"828 Yardley Dr Stockton, CA 95209-4353","95209","02/02/09","185000","02/11/09","86.88","02/24/09","188000"
"3403 Hepburn Cir Stockton, CA 95209-3912","95209","02/20/09","175750","02/24/09","99.84","04/16/09","188000"
"10038 River Bluff Ln Stockton, CA 95209-4128","95209","03/24/09","185000","08/01/09","135.64","09/03/09","188000"
"1671 Oaktree Ln Stockton, CA 95209-4581","95209","04/13/11","190000","04/28/11","98.48","07/01/11","188000"
"4061 Black Butte Cir Stockton, CA 95209-3501","95209","08/02/11","189900","08/10/11","67.38","10/07/11","188000"
"6261 Crestview Stockton, CA 95219","95219","06/18/09","189000","07/14/09","112.23","08/13/09","189000"
"10481 Clarks Fork Cir Stockton, CA 95219-7182","95219","05/17/09","189000","08/14/09","96.13","08/27/09","189000"
"10771 Fire Island Cir Stockton, CA 95209-3708","95209","04/10/09","164900","01/30/10","132.35","02/23/10","189000"
"10260 Mono Ct Stockton, CA 95219-7117","95219","05/06/10","188000","05/28/10","102.55","06/18/10","189000"
"10426 Almanor Cir Stockton, CA 95219-7101","95219","11/23/09","189000","06/23/10","96.13","08/25/10","189000"
"10521 Tyke Dr Stockton, CA 95209-4589","95209","02/19/11","189000","07/28/11","94.50","09/01/11","189000"
"1414 Green Ridge Dr Stockton, CA 95209-4536","95209","07/18/12","185000","09/21/12","97.02","10/29/12","189000"
"10224 Copco Ln Stockton, CA 95219-7133","95219","06/12/12","197000","06/26/12","85.40","10/31/12","189000"
"10664 Siskiyou Ln Stockton, CA 95209-3812","95209","11/28/12","189000","02/06/13","95.84","04/05/13","189000"
"5269 Loki Ln Stockton, CA 95219-7245","95219","04/05/10","194500","04/22/10","85.51","07/09/10","190000"
"10967 Wildberry Ln, Stockton, CA 95209-3786","95209","10/01/08","196600","10/26/08","102.70","12/15/08","189900"
