"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"3819 Brook Valley Cir Stockton, CA 95219-2408","95219","03/02/11","229950","03/03/11","109.17","04/28/11","225000"
"6942 Cumberland Pl Stockton, CA 95219-3241","95219","03/06/11","215000","03/17/11","109.71","04/27/11","200000"
"4149 Five Mile Dr Stockton, CA 95219-3206","95219","03/09/11","305000","06/06/11","165.26","07/07/11","275000"
"3639 Saint Andrews Dr Stockton, CA 95219-1889","95219","03/11/11","249500","09/01/11","142.42","10/27/11","235000"
"5573 Vintage Cir Stockton, CA 95219-2510","95219","03/14/11","212930","03/24/11","115.85","05/27/11","212930"
"3783 Fort Donelson Dr Stockton, CA 95219-3210","95219","03/13/11","289950","05/13/11","111.02","06/10/11","275000"
"6307 Brook Hollow Cir Stockton, CA 95219-2441","95219","03/16/11","349500","03/28/11","92.82","06/22/11","316153"
"3112 Autumn Chase Cir Stockton, CA 95219-2424","95219","03/17/11","205000","03/21/11","119.03","04/22/11","207000"
"4056 Glen Abby Cir Stockton, CA 95219-1814","95219","03/18/11","355000","04/13/11","136.85","05/10/11","358000"
"4620 Spyglass Dr Stockton, CA 95219-1927","95219","03/21/11","399000","09/01/11","140.05","09/16/11","399000"
"4113 Pebble Beach Dr Stockton, CA 95219-1912","95219","03/21/11","409000","06/29/11","146.69","08/26/11","399000"
"3671 Moultrie Dr Stockton, CA 95219-3248","95219","03/22/11","256800","04/12/11","131.35","05/23/11","246800"
"3849 Fourteen Mile Dr Stockton, CA 95219-3853","95219","03/29/11","299900","06/09/11","115.43","07/18/11","285000"
"3871 Spring Meadow Ln Stockton, CA 95219-2547","95219","03/28/11","200000","12/23/11","77.39","02/29/12","217000"
"3729 Hatchers Cir Stockton, CA 95219-3129","95219","03/30/11","299500","06/07/11","125.05","06/24/11","285000"
"5957 Cumberland Pl Stockton, CA 95219-3818","95219","04/01/11","255000","08/03/11","118.22","08/17/11","255000"
"5257 Riverbrook Dr Stockton, CA 95219-2037","95219","04/04/11","275000","07/14/11","103.07","08/23/11","275000"
"4645 Winding River Cir Stockton, CA 95219-6519","95219","04/03/11","255000","05/16/11","107.82","05/31/11","255000"
"5323 Sage Ct Stockton, CA 95219-2433","95219","04/06/11","213000","05/25/11","101.67","06/16/11","213000"
"7014 Tucker Bay Ct Stockton, CA 95219-3150","95219","04/04/11","230000","05/11/11","120.23","06/06/11","230000"
"3745 N Merrimac Cir Stockton, CA 95219-3608","95219","04/07/11","299900","01/30/12","118.06","01/31/12","289000"
"5829 Saint Andrews Dr Stockton, CA 95219-1930","95219","04/08/11","439900","04/19/11","153.97","05/25/11","485000"
"5103 Poppy Hills Cir Stockton, CA 95219-1920","95219","04/11/11","449000","05/18/11","149.72","06/22/11","455000"
"4269 Five Mile Dr Stockton, CA 95219-3253","95219","04/18/11","495000","05/05/11","151.57","07/08/11","410000"
"4285 Boulder Creek Cir Stockton, CA 95219-6576","95219","04/27/11","399000","07/08/11","134.92","08/15/11","340000"
"6741 Brook Falls Cir Stockton, CA 95219-2443","95219","04/27/11","205000","07/01/11","91.74","07/28/11","212000"
"3810 Condor Ct Stockton, CA 95219-2548","95219","04/27/11","419500","05/16/11","125.19","06/30/11","420000"
"4149 Pebble Beach Dr Stockton, CA 95219-1912","95219","04/28/11","479500","07/13/11","162.59","08/30/11","459000"
"4371 Sturgeon Rd Stockton, CA 95219-4935","95219","04/28/11","176000","07/29/11","88.42","09/13/11","200000"
"5425 Brook Meadow Ct Stockton, CA 95219-2438","95219","04/30/11","319000","09/27/11","107.06","11/30/11","320000"
"5249 Riverbrook Dr Stockton, CA 95219-2037","95219","05/04/11","238900","09/28/11","98.90","10/26/11","207000"
"6264 Pine Meadow Cir Stockton, CA 95219-2542","95219","05/10/11","289000","07/05/11","96.46","08/19/11","289000"
"3440 Heatherbrook Dr Stockton, CA 95219-2427","95219","05/10/11","219900","07/22/11","119.67","08/29/11","230000"
"4147 Pinehurst Cir Stockton, CA 95219-1836","95219","05/12/11","389900","05/30/11","180.98","06/13/11","373000"
"3833 Condor Ct Stockton, CA 95219-2548","95219","05/12/11","264950","06/13/11","98.29","07/14/11","259000"
"4183 Boulder Creek Cir Stockton, CA 95219-8203","95219","05/12/11","199000","07/18/11","131.04","08/15/11","198000"
"4762 Saint Andrews Dr Stockton, CA 95219-1915","95219","05/14/11","525000","07/30/11","170.07","09/15/11","500000"
"4429 Spyglass Dr Stockton, CA 95219-1925","95219","05/14/11","435000","07/26/11","143.91","08/18/11","410000"
"6318 Chesapeake Cir Stockton, CA 95219-3815","95219","05/20/11","239900","07/02/11","113.24","07/27/11","230000"
"3917 Glen Abby Cir Stockton, CA 95219-1800","95219","05/18/11","319500","11/28/11","136.73","12/12/11","319000"
"3520 Morningside Dr Stockton, CA 95219-1742","95219","05/20/11","339000","06/04/11","166.01","06/27/11","339000"
"3070 Sea Gull Ln Stockton, CA 95219-4606","95219","05/18/11","269900","08/07/11","111.11","09/09/11","269000"
"3230 Autumn Chase Cir Stockton, CA 95219-2435","95219","05/23/11","237500","06/27/11","98.00","08/05/11","225000"
"9234 Twin Brooks Ln Stockton, CA 95219-4926","95219","05/23/11","229000","09/01/11","92.07","10/07/11","209000"
"4161 Pinehurst Cir Stockton, CA 95219-1839","95219","05/25/11","349500","10/09/11","160.69","11/23/11","331188"
"3839 Spring Meadow Ln Stockton, CA 95219-2547","95219","05/25/11","279000","07/29/11","90.53","09/08/11","287629"
"6732 Brook Falls Cir Stockton, CA 95219-2443","95219","05/25/11","185000","04/04/12","73.45","07/18/12","185100"
"6339 Embarcadero Dr Stockton, CA 95219-3860","95219","05/26/11","499500","09/01/11","143.83","10/17/11","486000"
"6397 Embarcadero Dr Stockton, CA 95219-3861","95219","05/26/11","249500","06/21/11","147.06","07/22/11","250000"
"6478 Pine Meadow Cir Stockton, CA 95219-2544","95219","05/27/11","239000","08/29/11","102.31","10/06/11","239000"
"3838 Pine Lake Cir Stockton, CA 95219-2017","95219","05/27/11","360000","08/22/11","78.81","09/20/11","325000"
"3437 Lakemist Cir Stockton, CA 95219-1736","95219","06/01/11","549500","06/13/11","149.92","11/21/11","482000"
"3924 Bay View Ct Stockton, CA 95219-2034","95219","06/04/11","379000","06/12/11","135.31","07/19/11","361000"
"6288 Pine Meadow Cir Stockton, CA 95219-2542","95219","06/09/11","199900","06/25/11","122.31","07/08/11","199000"
"4634 Pine Valley Cir Stockton, CA 95219-1877","95219","06/09/11","624900","03/21/12","150.56","04/24/12","575000"
"4070 Five Mile Dr Stockton, CA 95219-3205","95219","06/09/11","244900","06/23/11","129.84","07/28/11","238000"
"6111 Cumberland Pl Stockton, CA 95219-3821","95219","06/15/11","199999","06/25/11","109.70","07/20/11","195700"
"3843 Brook Valley Cir Stockton, CA 95219-2411","95219","06/15/11","229000","09/25/11","144.88","11/16/11","225000"
"4957 Bay View Cir Stockton, CA 95219-2031","95219","06/15/11","289900","07/06/11","106.07","08/18/11","283000"
"4035 Maritime Ct Stockton, CA 95219-2035","95219","06/16/11","344900","07/01/11","113.18","08/19/11","359000"
"5384 Sienna Dr Stockton, CA 95219-2431","95219","06/17/11","259000","08/09/11","114.56","08/30/11","240000"
"4492 Sturgeon Rd Stockton, CA 95219-4934","95219","06/21/11","209900","10/01/11","83.77","10/06/11","190000"
"6042 Riverbank Cir Stockton, CA 95219-2522","95219","06/22/11","354900","07/11/11","101.66","08/10/11","355000"
"3636 S Merrimac Cir Stockton, CA 95219-3607","95219","06/22/11","295500","07/01/11","141.03","07/15/11","275000"
"6332 Steamboat Cove Ct Stockton, CA 95219-2537","95219","06/24/11","345000","09/07/11","106.55","09/15/11","345000"
"4139 Pinehurst Cir Stockton, CA 95219-1833","95219","06/24/11","299000","08/09/11","181.54","09/13/11","299000"
"3629 Five Forks Dr Stockton, CA 95219-3242","95219","06/24/11","230000","07/01/11","124.68","08/12/11","247000"
"3503 Harpers Ferry Dr Stockton, CA 95219-3654","95219","06/25/11","285000","06/19/12","100.56","07/27/12","250000"
"6368 Brook Hollow Cir Stockton, CA 95219-2441","95219","06/25/11","254900","03/29/12","71.93","09/21/12","245000"
"6671 Brook Falls Cir Stockton, CA 95219-2442","95219","06/29/11","279950","08/29/11","141.96","09/21/11","279950"
"3749 N Monitor Cir Stockton, CA 95219-3637","95219","06/30/11","349500","10/24/11","128.70","11/23/11","335000"
"5124 Doverton Dr Stockton, CA 95219-2019","95219","07/06/11","239777","07/16/11","118.14","08/12/11","239000"
"4373 Misty Cove Pl Stockton, CA 95219-2000","95219","07/05/11","292000","10/20/11","120.43","11/22/11","280000"
"3826 Pine Lake Cir Stockton, CA 95219-2017","95219","07/08/11","249500","09/20/11","100.88","11/15/11","240000"
"5813 Riverbank Cir Stockton, CA 95219-2520","95219","07/07/11","307500","10/01/11","120.07","11/10/11","295000"
"3002 Sea Gull Ln Stockton, CA 95219-4606","95219","07/08/11","236900","03/01/12","102.38","04/09/12","236900"
"4802 Timepiece Cir Stockton, CA 95219-2040","95219","07/13/11","205000","08/03/11","103.84","09/29/11","200000"
"3758 Hatchers Cir Stockton, CA 95219-3104","95219","07/14/11","299000","07/28/11","115.60","09/21/11","295000"
"4165 Fort Donelson Dr Stockton, CA 95219-3218","95219","07/20/11","499000","09/01/11","143.27","09/30/11","450000"
"3615 Harpers Ferry Dr Stockton, CA 95219-3656","95219","07/25/11","225000","10/17/11","108.48","11/15/11","215000"
"4330 Annandale Dr Stockton, CA 95219-1780","95219","07/27/11","269000","08/08/11","135.43","09/22/11","263000"
"4145 Sun River Ct Stockton, CA 95219-6565","95219","07/26/11","265900","08/27/11","108.24","09/15/11","247000"
"3832 Riverboat Dr Stockton, CA 95219-2540","95219","07/28/11","225000","02/10/12","107.06","02/16/12","226000"
"3567 Bluelake Cir #Ci Stockton, CA 95219-1746","95219","07/31/11","475000","01/16/12","97.42","02/27/12","475000"
"5926 Tugboat Ln Stockton, CA 95219-2527","95219","08/01/11","248900","09/16/11","125.38","10/19/11","245000"
"3796 Hatchers Cir Stockton, CA 95219-3103","95219","08/02/11","240000","10/31/11","114.34","12/16/11","240000"
"6118 Riverbank Cir Stockton, CA 95219","95219","08/03/11","355000","10/04/11","107.39","11/03/11","375000"
"3913 Spyglass Ct Stockton, CA 95219-1921","95219","08/08/11","407000","09/09/11","128.74","12/15/11","400000"
"3733 Hatchers Cir Stockton, CA 95219-3129","95219","08/08/11","225000","10/25/11","95.64","11/17/11","215000"
"3683 Saint Andrews Dr Stockton, CA 95219-1890","95219","08/12/11","265000","08/15/11","154.55","08/10/12","255000"
"4426 Miller Creek Ct Stockton, CA 95219-4967","95219","08/13/11","196000","12/09/11","92.34","01/25/12","200000"
"6475 Brook Hollow Cir Stockton, CA 95219-2436","95219","08/18/11","319900","02/22/12","86.18","03/23/12","319900"
"7117 Hatchers Ct Stockton, CA 95219-3131","95219","08/19/11","295000","10/10/11","115.64","11/30/11","298000"
"3038 SEA GULL Ln Stockton, CA 95219-4606","95219","08/25/11","262500","11/26/11","116.98","12/09/11","259000"
"4451 Curlew St Stockton, CA 95219-4976","95219","08/30/11","179900","12/01/11","99.25","04/06/12","185000"
"3159 Autumn Chase Cir Stockton, CA 95219-2430","95219","09/06/11","239000","10/07/11","107.40","11/07/11","225000"
"4014 Pine Lake Cir Stockton, CA 95219-2018","95219","08/04/11","280000","09/17/11","136.17","02/17/12","285000"
"6243 Pine Meadow Cir Stockton, CA 95219-2542","95219","09/07/11","219900","10/12/11","119.37","11/15/11","220000"
"5846 Riverbank Cir Stockton, CA 95219-2520","95219","09/12/11","279000","03/30/12","101.69","05/07/12","277000"
"6511 Brook Hollow Cir Stockton, CA 95219-2437","95219","09/14/11","354900","10/17/11","81.46","11/15/11","330000"
"3249 Autumn Chase Cir Stockton, CA 95219-2435","95219","09/15/11","185000","10/26/11","107.53","11/14/11","187000"
"4418 Spyglass Dr Stockton, CA 95219-1925","95219","08/29/11","385000","04/02/12","126.71","05/18/12","362000"
"6193 Riverbank Cir Stockton, CA 95219-2524","95219","09/26/11","575000","09/27/11","159.24","01/25/12","575000"
"4242 Spyglass Dr Stockton, CA 95219-1923","95219","09/28/11","423200","10/11/11","112.28","11/10/11","423200"
"6112 Portsmouth Pl Stockton, CA 95219-3850","95219","09/23/11","199999","02/06/12","102.67","03/09/12","196000"
"6839 NW Brook Falls Cir Stockton, CA 95219-2445","95219","10/02/11","185000","02/01/12","77.08","02/10/12","185000"
"3398 Willowbrook Cir Stockton, CA 95219-1716","95219","10/07/11","217000","11/29/11","132.88","01/16/12","217000"
"3974 Glen Abby Cir Stockton, CA 95219-1807","95219","10/03/11","485000","10/31/11","149.40","12/07/11","470000"
"4215 Pinehurst Cir Stockton, CA 95219-1882","95219","10/01/11","289900","02/14/13","196.86","04/29/13","305729"
"3821 Moultrie Dr, Stockton, CA 95219-3251","95219","10/03/11","205000","11/29/11","121.66","01/06/12","205000"
"4246 Annandale Dr Stockton, CA 95219-1779","95219","10/14/11","269900","01/02/12","132.99","01/27/12","260000"
"3623 Harpers Ferry Dr. Stockton, CA 95219","95219","10/17/11","274000","11/08/11","98.95","11/30/11","233720"
"4415 Annandale Dr Stockton, CA 95219-1783","95219","10/17/11","386300","01/02/12","172.30","04/13/12","386300"
"6278 Chesapeake Cir Stockton, CA 95219-3813","95219","10/19/11","449000","10/25/11","180.07","11/30/11","430000"
"6507 Pine Meadow Cir Stockton, CA 95219-2545","95219","10/21/11","259900","11/16/11","97.49","12/29/11","245000"
"4231 Pinehurst Cir Stockton, CA 95219-1883","95219","11/01/11","476000","11/20/11","193.93","12/29/11","463500"
"6713 Brook Falls Cir Stockton, CA 95219-2443","95219","11/08/11","189900","01/17/13","94.76","03/14/13","219000"
"9235 White Water Ln Stockton, CA 95219-4916","95219","11/09/11","224950","12/01/11","79.93","01/13/12","215000"
"6788 Brook Falls Cir Stockton, CA 95219-2444","95219","11/08/11","200000","04/06/12","86.05","06/21/12","198850"
"6391 Brook Hollow Cir Stockton, CA 95219-2441","95219","11/14/11","399950","12/30/11","107.16","03/13/12","365000"
"6748 Brook Falls Cir Stockton, CA 95219-2443","95219","11/15/11","199900","05/29/12","81.35","07/09/12","205000"
"5904 Riverbank Cir Stockton, CA 95219-2521","95219","11/15/11","229900","12/27/11","117.71","03/02/12","230000"
"3427 Morningside Dr Stockton, CA 95219-1733","95219","11/17/11","406000","11/27/12","112.93","12/10/12","406000"
"3731 PORTSMOUTH Cir Stockton, CA 95219-3842","95219","11/18/11","240000","11/25/11","99.37","12/23/11","220000"
"5850 Riverbank Cir Stockton, CA 95219-2520","95219","11/22/11","180000","12/06/11","123.64","01/05/12","193000"
"4625 Pine Valley Cir Stockton, CA 95219-1876","95219","11/30/11","595000","12/14/11","178.18","01/24/12","575000"
"3709 Hatchers Cir Stockton, CA 95219-3129","95219","11/30/11","174995","02/17/12","110.25","04/23/12","185000"
"3941 Gleneagles Dr Stockton, CA 95219-1838","95219","11/29/11","564000","03/27/12","160.23","04/25/12","519000"
"4241 Five Mile Dr Stockton, CA 95219-3253","95219","12/05/11","310000","05/12/12","111.67","07/19/12","310000"
"3439 Morningside Dr Stockton, CA 95219-1733","95219","12/05/11","325000","02/21/12","129.03","04/03/12","340000"
"4632 Heron Lakes Dr Stockton, CA 95219-1763","95219","12/06/11","330000","12/15/11","196.54","01/24/12","329000"
"6409 Pine Meadow Cir Stockton, CA 95219-2544","95219","12/08/11","325000","03/02/12","91.12","03/15/12","288500"
"3912 Spyglass Ct Stockton, CA 95219-1921","95219","12/12/11","399000","03/22/12","133.33","04/20/12","400000"
"6352 Brook Hollow Cir Stockton, CA 95219-2441","95219","12/13/11","299000","03/23/12","77.76","03/30/12","315000"
"4771 Longcove Dr Stockton, CA 95219-1750","95219","12/13/11","335000","01/02/12","131.17","02/01/12","340000"
"3978 Pine Lake Cir Stockton, CA 95219-2021","95219","12/16/11","449950","03/08/12","137.05","03/28/12","435000"
"4113 Feather River Dr Stockton, CA 95219-6542","95219","12/14/11","218500","07/26/12","96.98","09/13/12","218500"
"6426 Brook Hollow Cir Stockton, CA 95219-2439","95219","12/18/11","314900","02/18/12","105.39","04/18/12","315000"
"6201 Embarcadero Dr Stockton, CA 95219-3823","95219","12/23/11","525000","04/06/12","120.06","04/06/12","520000"
"5939 Riverbank Cir Stockton, CA 95219-2521","95219","12/20/11","229000","07/10/12","123.64","08/10/12","193000"
"6276 Pine Meadow Cir Stockton, CA 95219-2542","95219","01/02/12","230000","04/27/12","87.54","08/17/12","220000"
"4841 Bridgewater Cir Stockton, CA 95219-2010","95219","01/04/12","324500","05/10/12","122.18","06/14/12","303000"
"5016 Pine Lake Ct Stockton, CA 95219-2030","95219","01/05/12","229950","04/20/12","110.23","10/08/12","223000"
"4019 Shorelake Ct Stockton, CA 95219-2036","95219","01/07/12","314950","05/25/12","99.31","11/30/12","315000"
"4311 Curlew St Stockton, CA 95219-4975","95219","01/11/12","199900","07/16/12","98.63","07/30/12","195000"
"4508 Spyglass Dr Stockton, CA 95219-1926","95219","01/18/12","289950","04/23/12","114.94","11/08/12","280000"
"3358 Willowbrook Cir Stockton, CA 95219-1710","95219","01/22/12","259500","02/03/12","120.28","02/21/12","255000"
"2929 Pebble Falls Ct Stockton, CA 95219-6509","95219","01/23/12","239900","05/31/12","101.24","07/13/12","237600"
"4215 Spyglass Dr Stockton, CA 95219-1923","95219","01/24/12","414200","06/22/12","117.86","10/19/12","400000"
"4595 Pine Valley Cir Stockton, CA 95219-1871","95219","02/01/12","549000","02/13/12","165.37","03/29/12","530000"
"3807 Fort Donelson Dr Stockton, CA 95219-3212","95219","02/08/12","499950","04/16/12","144.74","08/10/12","440000"
"3170 Autumn Chase Cir Stockton, CA 95219-2430","95219","02/08/12","194900","04/04/12","97.90","05/14/12","205100"
"3731 PORTSMOUTH Cir Stockton, CA 95219-3842","95219","02/13/12","399900","03/15/12","171.64","04/13/12","380000"
"5217 Riverbrook Dr Stockton, CA 95219-2037","95219","02/17/12","184900","07/10/12","101.74","07/30/12","205000"
"3629 Saint Andrews Dr Stockton, CA 95219-1889","95219","02/20/12","269000","03/11/12","151.52","04/12/12","250000"
"3819 Pine Meadow Ct Stockton, CA 95219-2546","95219","02/19/12","203700","05/14/12","105.43","10/10/12","203700"
"4933 Bay View Cir Stockton, CA 95219-2031","95219","02/23/12","238900","04/17/12","114.14","05/11/12","238900"
"4038 Glen Abby Cir Stockton, CA 95219-1812","95219","02/29/12","399500","05/01/12","141.66","06/12/12","362500"
"4140 Pinehurst Cir Stockton, CA 95219-1833","95219","02/27/12","439000","03/18/12","183.68","04/24/12","439000"
"4251 Five Mile Dr Stockton, CA 95219-3253","95219","03/06/12","339000","04/03/12","117.71","05/17/12","339000"
"4049 Steamboat Cove Ln Stockton, CA 95219-2534","95219","03/10/12","351900","03/17/12","108.78","04/18/12","352000"
"9337 White Water Ln Stockton, CA 95219-4921","95219","03/12/12","200000","06/08/12","74.35","07/16/12","200000"
"4404 Pebble Beach Dr Stockton, CA 95219-1908","95219","03/14/12","599500","04/03/12","215.58","05/25/12","582500"
"6526 Pine Meadow Cir Stockton, CA 95219-2545","95219","03/15/12","209500","06/18/12","74.71","08/22/12","209500"
"5310 Sage Ct Stockton, CA 95219-2433","95219","03/16/12","239900","03/24/12","109.63","05/09/12","229900"
"3834 Condor Ct Stockton, CA 95219-2548","95219","03/21/12","198790","07/14/12","99.90","10/19/12","193000"
"3139 HARPERS FERRY Dr Stockton, CA 95219-3728","95219","03/21/12","280000","05/13/13","105.66","06/21/13","280000"
"4158 Pinehurst Cir Stockton, CA 95219-1836","95219","03/23/12","399999","08/16/12","154.80","09/06/12","399999"
"3668 Lighthouse Ct Stockton, CA 95219-5463","95219","03/22/12","199900","05/07/12","108.47","05/22/12","210000"
"3826 Brook Valley Cir Stockton, CA 95219-2409","95219","03/21/12","219500","07/26/12","132.00","07/27/12","205000"
"6339 Riverbank Cir Stockton, CA 95219-2526","95219","03/27/12","299950","04/21/12","105.88","09/19/12","290000"
"9345 White Water Ln Stockton, CA 95219-4922","95219","03/28/12","205000","05/14/12","74.35","06/29/12","200000"
"5879 Riverbank cir Stockton, CA 95219","95219","03/28/12","260000","08/20/12","111.11","09/28/12","273000"
"4578 Pine Valley Cir Stockton, CA 95219-1872","95219","03/31/12","339000","04/01/12","143.79","04/25/12","329000"
"9457 Blackswain Pl, Stockton, CA 95219-4902","95219","03/31/12","248000","05/12/12","106.10","06/25/12","240000"
"6897 Atlanta Ct Stockton, CA 95219-3237","95219","04/06/12","239900","04/06/12","109.73","05/30/12","230000"
"6314 Pine Meadow Cir Stockton, CA 95219-2543","95219","04/06/12","295000","04/13/12","95.13","05/25/12","285000"
"4830 Bridgewater Cir Stockton, CA 95219-2008","95219","04/09/12","395000","04/11/12","157.89","06/11/12","375000"
"3839 Merrimac Ct Stockton, CA 95219-3614","95219","04/13/12","487000","06/06/12","128.24","06/15/12","480000"
"3839 Annandale Ct Stockton, CA 95219-1776","95219","04/16/12","344900","04/19/12","160.75","06/08/12","360400"
"5126 Spanish Bay Cir Stockton, CA 95219-1933","95219","04/19/12","595000","07/09/12","196.89","07/27/12","595000"
"3744 Brook Valley Cir Stockton, CA 95219-2401","95219","04/26/12","209950","04/30/12","128.60","06/04/12","210000"
"5885 Riverbank Cir Stockton, CA 95219-2520","95219","04/27/12","199000","09/28/12","99.80","05/01/13","195000"
"6029 Riverbank Cir Stockton, CA 95219-2522","95219","04/25/12","220000","07/11/12","112.59","08/10/12","220000"
"6502 Brook Hollow Cir Stockton, CA 95219-2437","95219","04/28/12","328000","06/20/12","86.21","09/12/12","320000"
"4122 SPYGLASS Stockton, CA 95219","95219","04/30/12","415000","02/20/13","116.08","04/16/13","415000"
"6736 Brook Falls Cir Stockton, CA 95219-2443","95219","05/01/12","189000","09/07/12","80.05","09/27/12","185000"
"3436 W Swain Rd Stockton, CA 95219-3916","95219","04/30/12","199000","05/22/12","108.95","06/28/12","190000"
"3628 Crystal Tree Ct Stockton, CA 95219-1773","95219","05/03/12","330000","08/16/12","155.50","08/16/12","304000"
"3243 Lakeshore Ct Stockton, CA 95219-5491","95219","05/03/12","189900","05/08/12","88.70","05/30/12","189900"
"6308 Riverbank Cir Stockton, CA 95219-2526","95219","05/04/12","265000","08/17/12","106.81","08/31/12","265000"
"6656 Brook Falls Cir Stockton, CA 95219-2442","95219","05/09/12","204900","05/21/12","84.94","06/27/12","196300"
"3310 Morningside Dr Stockton, CA 95219-1728","95219","05/10/12","489900","04/11/13","177.65","05/10/13","480000"
"3871 Spring Meadow Ln Stockton, CA 95219-2547","95219","05/12/12","279999","10/25/12","100.21","12/10/12","281000"
"3424 Schooner Dr Stockton, CA 95219-4565","95219","05/16/12","199999","09/07/12","110.43","10/10/12","199000"
"4053 Coastal Cove Ln Stockton, CA 95219-2530","95219","05/21/12","263000","07/24/12","103.02","08/29/12","263000"
"5541 Vintage Cir Stockton, CA 95219-2510","95219","05/20/12","170000","06/02/12","96.05","10/15/12","185000"
"6350 Steamboat Cove Ct Stockton, CA 95219-2537","95219","05/23/12","329950","05/25/12","128.70","07/03/12","352500"
"7045 Kennesaw Ct Stockton, CA 95219-3132","95219","05/22/12","348500","07/16/12","126.67","09/07/12","342000"
"3840 Melody Ct Stockton, CA 95219-2549","95219","05/21/12","226500","12/04/12","100.53","01/23/13","226500"
"3852 Melody Ct Stockton, CA 95219-2549","95219","05/24/12","193100","05/25/12","104.77","08/22/12","193100"
"4744 Longcove Dr Stockton, CA 95219-1749","95219","05/24/12","499950","06/14/12","163.18","08/21/12","445000"
"4212 Five Mile Dr Stockton, CA 95219-3209","95219","05/28/12","209950","07/24/12","136.92","09/03/12","202500"
"3224 Polk Way Stockton, CA 95219-3934","95219","05/30/12","196200","08/21/12","108.62","11/02/12","190200"
"3487 Heatherbrook Dr Stockton, CA 95219-2429","95219","05/31/12","250000","06/05/12","134.56","07/25/12","255000"
"3409 Glen Abby Ct Stockton, CA 95219-1809","95219","06/04/12","520000","04/04/13","172.41","05/06/13","520000"
"4247 Pinehurst Cir Stockton, CA 95219-1882","95219","06/06/12","319888","03/15/13","166.06","04/19/13","320000"
"4044 Fort Donelson Dr Stockton, CA 95219-3217","95219","06/04/12","470000","11/26/12","112.77","12/19/12","415000"
"4124 Boulder Creek Ct Stockton, CA 95219-8232","95219","06/07/12","249900","08/07/12","102.63","09/21/12","249900"
"6494 Pine Meadow Cir Stockton, CA 95219-2544","95219","06/08/12","210000","09/21/12","122.93","10/29/12","200000"
"3604 Harpers Ferry Dr Stockton, CA 95219-3657","95219","06/11/12","249000","07/29/12","115.98","08/03/12","262000"
"9528 Twin Brooks Ln Stockton, CA 95219-4932","95219","06/11/12","215500","07/17/12","127.97","08/30/12","202450"
"3415 Morningside Stockton, CA 95219","95219","06/13/12","339950","01/24/13","133.79","03/01/13","339950"
"9230 White Water Ln Stockton, CA 95219-4915","95219","06/14/12","175000","08/15/12","68.77","10/10/12","185000"
"3718 Hatchers Cir Stockton, CA 95219-3130","95219","06/21/12","218500","08/01/12","117.37","08/30/12","250000"
"3613 N Monitor Cir Stockton, CA 95219-3635","95219","06/22/12","235000","06/25/12","111.90","08/17/12","235000"
"4380 Spyglass Dr Stockton, CA 95219-1924","95219","06/24/12","499900","10/24/12","157.39","12/21/12","489000"
"3972 Pine Lake Cir Stockton, CA 95219-2021","95219","06/26/12","319950","07/10/12","155.28","08/10/12","325000"
"3722 Gleneagles Dr Stockton, CA 95219-1829","95219","07/02/12","535000","09/17/12","197.56","10/01/12","535000"
"5956 Saint Andrews Dr Stockton, CA 95219-1931","95219","07/02/12","595000","07/10/12","168.91","08/19/12","565000"
"3701 N Portsmouth Cir Stockton, CA 95219","95219","07/02/12","360000","07/12/12","138.07","08/24/12","350000"
"3358 Schooner Dr Stockton, CA 95219-4564","95219","07/04/12","192000","09/13/12","86.69","01/11/13","185000"
"4348 Annandale Dr Stockton, CA 95219-1780","95219","07/06/12","280000","09/19/12","166.07","10/31/12","278000"
"4490 Winding River Cir Stockton, CA 95219-8258","95219","07/12/12","267950","09/12/12","106.36","10/22/12","276000"
"5440 Brook Meadow Ct Stockton, CA 95219-2438","95219","07/11/12","289250","01/04/13","86.02","02/14/13","293000"
"3857 Petersburg Cir Stockton, CA 95219-3830","95219","07/12/12","425000","07/23/12","153.07","08/24/12","441000"
"4441 Winding River Cir Stockton, CA 95219-6515","95219","07/17/12","229950","08/02/12","129.98","10/01/12","225000"
"6331 Riverbank Cir Stockton, CA 95219-2526","95219","08/01/12","274950","08/28/12","116.68","10/10/12","270000"
"4245 Five Mile Dr Stockton, CA 95219-3253","95219","08/01/12","297800","12/10/12","113.68","12/19/12","285000"
"6832 Cumberland Pl Stockton, CA 95219-3256","95219","08/03/12","239500","08/09/12","110.38","09/28/12","242500"
"4149 Pinehurst Cir Stockton, CA 95219-1836","95219","08/03/12","375000","08/09/12","225.37","08/29/12","350000"
"9870 Deep Water Ln Stockton, CA 95219-4978","95219","08/03/12","206000","03/11/13","90.67","04/12/13","206000"
"3729 Hatchers Cir Stockton, CA 95219-3129","95219","08/06/12","325000","08/09/12","132.95","08/31/12","303000"
"3646 Portage Cir Stockton, CA 95219","95219","08/06/12","257500","09/05/12","141.53","09/28/12","243000"
"3730 Moultrie Dr Stockton, CA 95219-3249","95219","08/09/12","269950","09/10/12","102.04","11/09/12","260000"
"6635 Brook Falls Cir Stockton, CA 95219-2442","95219","08/09/12","249900","08/20/12","101.19","10/11/12","255000"
"3940 Bridlewood Cir Stockton, CA 95219-2502","95219","08/10/12","204500","08/14/12","118.58","10/03/12","210000"
"9871 Twin Creeks Ave Stockton, CA 95219-4988","95219","08/10/12","209000","04/12/13","89.68","07/15/13","212000"
